measurement_id;product_id;factory_id;production_volume;is_viral_reorder;total_water_footprint;total_carbon_footprint;waste_percentage;timestamp
SHN_MSR_001281;SKU_000730;FAC_SHN_0016;128;FALSO;17152;12864;157200,0%;2024−01−16
SHN_MSR_001282;SKU_000836;FAC_SHN_0017;110;FALSO;6820;5115;117400,0%;2024−04−02
SHN_MSR_001283;SKU_000841;FAC_SHN_0016;83;FALSO;15604;11703;58700,0%;2023−09−17
SHN_MSR_001284;SKU_000197;FAC_SHN_0017;122;FALSO;38613;22653;130500,0%;2024−08−20
SHN_MSR_001285;SKU_000642;FAC_SHN_0014;188;FALSO;84600;3384;150800,0%;2023−09−08
SHN_MSR_001286;SKU_000356;FAC_SHN_0018;6837;VERO;1681902;986716;58600,0%;2024−09−05
SHN_MSR_001287;SKU_000300;FAC_SHN_0013;200;FALSO;4400;836;96800,0%;2023−04−26
SHN_MSR_001288;SKU_000631;FAC_SHN_0003;87;FALSO;17400;3306;75900,0%;2024−11−29
SHN_MSR_001289;SKU_000665;FAC_SHN_0018;82;FALSO;91020;3641;92400,0%;2023−09−30
SHN_MSR_001290;SKU_000883;FAC_SHN_0015;98;FALSO;22344;1862;130200,0%;2024−08−23
SHN_MSR_001291;SKU_000377;FAC_SHN_0001;153;FALSO;54009;40507;85600,0%;2024−11−30
SHN_MSR_001292;SKU_000603;FAC_SHN_0003;156;FALSO;13962;26528;140300,0%;2024−10−29
SHN_MSR_001293;SKU_000596;FAC_SHN_0011;80;FALSO;31776;2648;55500,0%;2024−01−18
SHN_MSR_001294;SKU_000193;FAC_SHN_0006;99;FALSO;10296;14414;194100,0%;2024−06−12
SHN_MSR_001295;SKU_000010;FAC_SHN_0009;193;FALSO;173700;101904;144200,0%;2023−02−16
SHN_MSR_001296;SKU_000217;FAC_SHN_0004;8516;VERO;400252;760479;94100,0%;2023−01−31
SHN_MSR_001297;SKU_000777;FAC_SHN_0007;110;FALSO;765600;30624;73200,0%;2023−06−21
SHN_MSR_001298;SKU_000243;FAC_SHN_0013;122;FALSO;6100;1159;113800,0%;2023−10−01
SHN_MSR_001299;SKU_000621;FAC_SHN_0002;80;FALSO;20880;1225;162800,0%;2024−09−20
SHN_MSR_001300;SKU_000483;FAC_SHN_0006;97;FALSO;4947;9399;195900,0%;2023−07−23
SHN_MSR_001301;SKU_000747;FAC_SHN_0003;3363;VERO;262314;498397;80600,0%;2024−05−05
SHN_MSR_001302;SKU_000302;FAC_SHN_0009;87;FALSO;85695;16282;160200,0%;2024−11−09
SHN_MSR_001303;SKU_000019;FAC_SHN_0020;191;FALSO;169035;9917;116900,0%;2024−01−30
SHN_MSR_001304;SKU_000331;FAC_SHN_0006;127;FALSO;353568;4950;120500,0%;2023−11−09
SHN_MSR_001305;SKU_000578;FAC_SHN_0015;123;FALSO;28905;54919;119300,0%;2023−08−13
SHN_MSR_001306;SKU_000352;FAC_SHN_0012;110;FALSO;806850;32274;170100,0%;2023−12−26
SHN_MSR_001307;SKU_000920;FAC_SHN_0009;161;FALSO;85491;50155;82900,0%;2024−01−11
SHN_MSR_001308;SKU_000976;FAC_SHN_0007;195;FALSO;51948;72727;179300,0%;2024−12−09
SHN_MSR_001309;SKU_000561;FAC_SHN_0004;185;FALSO;385725;22629;110600,0%;2023−01−09
SHN_MSR_001310;SKU_000275;FAC_SHN_0003;3695;VERO;3325500;13302;122300,0%;2023−12−19
SHN_MSR_001311;SKU_000578;FAC_SHN_0008;197;FALSO;46295;8796;106300,0%;2023−05−31
SHN_MSR_001312;SKU_000069;FAC_SHN_0002;190;FALSO;267900;10716;124100,0%;2024−07−24
SHN_MSR_001313;SKU_000211;FAC_SHN_0013;131;FALSO;64845;38042;153700,0%;2024−01−26
SHN_MSR_001314;SKU_000548;FAC_SHN_0005;186;FALSO;299088;24924;166800,0%;2023−01−03
SHN_MSR_001315;SKU_000282;FAC_SHN_0018;152;FALSO;271776;22648;92800,0%;2023−03−14
SHN_MSR_001316;SKU_000156;FAC_SHN_0018;4664;VERO;4775936;668631;125100,0%;2023−03−22
SHN_MSR_001317;SKU_000096;FAC_SHN_0013;154;FALSO;233310;9332;66700,0%;2023−07−04
SHN_MSR_001318;SKU_000030;FAC_SHN_0020;174;FALSO;14529;27605;114800,0%;2024−11−03
SHN_MSR_001319;SKU_000839;FAC_SHN_0009;172;FALSO;9804;7353;142200,0%;2023−10−03
SHN_MSR_001320;SKU_000095;FAC_SHN_0017;7734;VERO;974484;730863;156900,0%;2023−04−15
SHN_MSR_001321;SKU_000973;FAC_SHN_0002;115;FALSO;962550;38502;136600,0%;2024−09−30
SHN_MSR_001322;SKU_000041;FAC_SHN_0008;173;FALSO;12456;17438;178400,0%;2023−11−24
SHN_MSR_001323;SKU_000422;FAC_SHN_0012;96;FALSO;7488;14227;112300,0%;2023−11−03
SHN_MSR_001324;SKU_000793;FAC_SHN_0017;121;FALSO;324885;61728;137700,0%;2024−01−31
SHN_MSR_001325;SKU_000754;FAC_SHN_0008;199;FALSO;608940;24358;128800,0%;2024−10−30
SHN_MSR_001326;SKU_000345;FAC_SHN_0004;105;FALSO;237825;9513;92600,0%;2024−02−10
SHN_MSR_001327;SKU_000767;FAC_SHN_0012;149;FALSO;418392;34866;74800,0%;2024−08−11
SHN_MSR_001328;SKU_000480;FAC_SHN_0006;9693;VERO;804519;1528586;9500,0%;2024−08−06
SHN_MSR_001329;SKU_000045;FAC_SHN_0005;174;FALSO;339300;13572;190400,0%;2024−10−04
SHN_MSR_001330;SKU_000652;FAC_SHN_0011;5257;VERO;2334108;194509;198400,0%;2023−12−23
SHN_MSR_001331;SKU_000009;FAC_SHN_0020;91;FALSO;42315;24825;89800,0%;2024−12−06
SHN_MSR_001332;SKU_000795;FAC_SHN_0009;120;FALSO;26820;15734;159900,0%;2023−08−29
SHN_MSR_001333;SKU_000128;FAC_SHN_0006;110;FALSO;62832;5236;167300,0%;2024−11−23
SHN_MSR_001334;SKU_000535;FAC_SHN_0017;58;FALSO;89088;7424;145900,0%;2024−10−10
SHN_MSR_001335;SKU_000482;FAC_SHN_0008;8371;VERO;4997487;2931859;169100,0%;2024−08−26
SHN_MSR_001336;SKU_000237;FAC_SHN_0020;8025;VERO;3717180;5204052;185900,0%;2024−09−13
SHN_MSR_001337;SKU_000772;FAC_SHN_0017;174;FALSO;13050;24795;139800,0%;2024−05−04
SHN_MSR_001338;SKU_000137;FAC_SHN_0007;158;FALSO;733752;61146;130300,0%;2023−01−12
SHN_MSR_001339;SKU_000532;FAC_SHN_0002;6833;VERO;41489976;3457498;185700,0%;2023−01−28
SHN_MSR_001340;SKU_000288;FAC_SHN_0002;192;FALSO;23232;17424;9600,0%;2023−05−29
SHN_MSR_001341;SKU_000089;FAC_SHN_0006;2869;VERO;611097;35851;9300,0%;2024−01−17
SHN_MSR_001342;SKU_000115;FAC_SHN_0005;174;FALSO;9831;18679;134900,0%;2023−11−16
SHN_MSR_001343;SKU_000859;FAC_SHN_0017;54;FALSO;2403;4566;60600,0%;2024−04−14
SHN_MSR_001344;SKU_000215;FAC_SHN_0010;106;FALSO;22737;13339;161700,0%;2024−01−15
SHN_MSR_001345;SKU_000769;FAC_SHN_0009;191;FALSO;392505;23027;66600,0%;2023−02−04
SHN_MSR_001346;SKU_000072;FAC_SHN_0015;9625;VERO;1524600;127050;56700,0%;2024−05−17
SHN_MSR_001347;SKU_000852;FAC_SHN_0002;116;FALSO;31610;60059;79100,0%;2024−12−22
SHN_MSR_001348;SKU_000350;FAC_SHN_0020;9181;VERO;1817838;1514865;165100,0%;2024−03−08
SHN_MSR_001349;SKU_000198;FAC_SHN_0009;158;FALSO;258330;10333;156100,0%;2023−07−26
SHN_MSR_001350;SKU_000666;FAC_SHN_0013;84;FALSO;31416;23562;62800,0%;2023−10−16
SHN_MSR_001351;SKU_000412;FAC_SHN_0001;121;FALSO;65824;9215;103900,0%;2024−07−01
SHN_MSR_001352;SKU_000826;FAC_SHN_0009;126;FALSO;118944;16652;187400,0%;2023−04−03
SHN_MSR_001353;SKU_000827;FAC_SHN_0003;191;FALSO;18718;35564;148800,0%;2024−01−08
SHN_MSR_001354;SKU_000025;FAC_SHN_0004;3438;VERO;1880586;141044;181800,0%;2024−04−12
SHN_MSR_001355;SKU_000800;FAC_SHN_0019;138;FALSO;370944;51932;100900,0%;2023−02−18
SHN_MSR_001356;SKU_000665;FAC_SHN_0015;130;FALSO;144300;5772;135500,0%;2024−02−28
SHN_MSR_001357;SKU_000448;FAC_SHN_0003;9459;VERO;12060225;707533;50700,0%;2023−05−13
SHN_MSR_001358;SKU_000986;FAC_SHN_0007;111;FALSO;31968;18755;152900,0%;2024−07−09
SHN_MSR_001359;SKU_000028;FAC_SHN_0014;148;FALSO;105006;61604;116500,0%;2023−07−24
SHN_MSR_001360;SKU_000379;FAC_SHN_0012;108;FALSO;6642;3897;79900,0%;2024−08−30
SHN_MSR_001361;SKU_000798;FAC_SHN_0020;164;FALSO;854112;71176;140800,0%;2024−12−08
SHN_MSR_001362;SKU_000447;FAC_SHN_0014;8108;VERO;16661940;666478;143500,0%;2024−08−08
SHN_MSR_001363;SKU_000677;FAC_SHN_0019;155;FALSO;18135;13601;94900,0%;2024−09−11
SHN_MSR_001364;SKU_000122;FAC_SHN_0016;7835;VERO;564120;1071828;10500,0%;2023−06−12
SHN_MSR_001365;SKU_000668;FAC_SHN_0002;66;FALSO;58311;34209;118800,0%;2024−05−29
SHN_MSR_001366;SKU_000968;FAC_SHN_0012;63;FALSO;18522;10866;186400,0%;2023−01−15
SHN_MSR_001367;SKU_000273;FAC_SHN_0016;91;FALSO;320775;18819;171800,0%;2023−06−16
SHN_MSR_001368;SKU_000061;FAC_SHN_0003;162;FALSO;4860;9234;145600,0%;2023−11−18
SHN_MSR_001369;SKU_000572;FAC_SHN_0008;117;FALSO;226395;9056;86800,0%;2024−11−25
SHN_MSR_001370;SKU_000641;FAC_SHN_0008;6327;VERO;12223764;1018647;196100,0%;2024−08−15
SHN_MSR_001371;SKU_000114;FAC_SHN_0018;9941;VERO;1351976;1013982;71800,0%;2024−11−09
SHN_MSR_001372;SKU_000661;FAC_SHN_0007;5499;VERO;21908016;3067122;176700,0%;2023−05−30
SHN_MSR_001373;SKU_000334;FAC_SHN_0006;148;FALSO;32412;19015;122400,0%;2023−03−07
SHN_MSR_001374;SKU_000385;FAC_SHN_0015;5577;VERO;1271556;74598;98500,0%;2024−01−08
SHN_MSR_001375;SKU_000963;FAC_SHN_0016;171;FALSO;25308;35431;133400,0%;2023−07−11
SHN_MSR_001376;SKU_000548;FAC_SHN_0008;100;FALSO;16080;1340;129100,0%;2024−10−05
SHN_MSR_001377;SKU_000073;FAC_SHN_0009;6090;VERO;523740;995106;192900,0%;2024−06−16
SHN_MSR_001378;SKU_000406;FAC_SHN_0003;155;FALSO;14880;20832;14800,0%;2023−07−10
SHN_MSR_001379;SKU_000783;FAC_SHN_0020;89;FALSO;76362;44799;71400,0%;2024−07−23
SHN_MSR_001380;SKU_000092;FAC_SHN_0016;142;FALSO;262416;36738;52900,0%;2023−07−27
SHN_MSR_001381;SKU_000329;FAC_SHN_0007;199;FALSO;1162956;96913;148600,0%;2024−06−19
SHN_MSR_001382;SKU_000933;FAC_SHN_0002;165;FALSO;32670;24502;125600,0%;2023−03−29
SHN_MSR_001383;SKU_000639;FAC_SHN_0014;81;FALSO;11907;893;162200,0%;2024−11−13
SHN_MSR_001384;SKU_000022;FAC_SHN_0015;174;FALSO;101616;76212;9100,0%;2023−07−10
SHN_MSR_001385;SKU_000849;FAC_SHN_0019;55;FALSO;6666;5555;174600,0%;2023−03−24
SHN_MSR_001386;SKU_000822;FAC_SHN_0012;88;FALSO;13596;7976;6500,0%;2024−11−25
SHN_MSR_001387;SKU_000923;FAC_SHN_0012;190;FALSO;27512;38517;135600,0%;2023−03−15
SHN_MSR_001388;SKU_000149;FAC_SHN_0002;6474;VERO;14139216;1178268;9500,0%;2023−04−21
SHN_MSR_001389;SKU_000629;FAC_SHN_0005;55;FALSO;16335;9583;106400,0%;2024−08−16
SHN_MSR_001390;SKU_000831;FAC_SHN_0018;187;FALSO;581944;81472;57500,0%;2024−02−25
SHN_MSR_001391;SKU_000220;FAC_SHN_0017;5500;VERO;43642500;174570;178500,0%;2023−02−06
SHN_MSR_001392;SKU_000636;FAC_SHN_0012;109;FALSO;12644;17702;198900,0%;2024−10−22
SHN_MSR_001393;SKU_000961;FAC_SHN_0006;166;FALSO;322704;26892;60400,0%;2024−05−24
SHN_MSR_001394;SKU_000347;FAC_SHN_0001;168;FALSO;471240;1885;148600,0%;2023−11−14
SHN_MSR_001395;SKU_000903;FAC_SHN_0012;83;FALSO;7968;15139;55800,0%;2024−09−11
SHN_MSR_001396;SKU_000123;FAC_SHN_0018;5370;VERO;756096;1058534;176800,0%;2023−11−05
SHN_MSR_001397;SKU_000406;FAC_SHN_0013;72;FALSO;6912;9677;5600,0%;2023−04−02
SHN_MSR_001398;SKU_000750;FAC_SHN_0010;174;FALSO;116928;1637;152800,0%;2023−04−08
SHN_MSR_001399;SKU_000971;FAC_SHN_0018;8396;VERO;16523328;1376944;94400,0%;2024−08−24
SHN_MSR_001400;SKU_000994;FAC_SHN_0009;199;FALSO;130345;24766;177900,0%;2024−01−10
SHN_MSR_001401;SKU_000104;FAC_SHN_0012;172;FALSO;33884;6438;196400,0%;2023−01−28
SHN_MSR_001402;SKU_000273;FAC_SHN_0010;50;FALSO;17625;1034;59500,0%;2023−02−05
SHN_MSR_001403;SKU_000634;FAC_SHN_0020;113;FALSO;230520;9221;111600,0%;2024−07−17
SHN_MSR_001404;SKU_000546;FAC_SHN_0019;154;FALSO;17094;12821;126100,0%;2024−05−05
SHN_MSR_001405;SKU_000216;FAC_SHN_0014;57;FALSO;86184;12066;104800,0%;2023−08−26
SHN_MSR_001406;SKU_000948;FAC_SHN_0011;184;FALSO;50784;29793;114300,0%;2024−04−07
SHN_MSR_001407;SKU_000229;FAC_SHN_0014;120;FALSO;21060;12355;113300,0%;2024−12−15
SHN_MSR_001408;SKU_000173;FAC_SHN_0015;82;FALSO;17712;1476;19500,0%;2024−02−02
SHN_MSR_001409;SKU_000340;FAC_SHN_0016;151;FALSO;33069;1940;60400,0%;2024−10−17
SHN_MSR_001410;SKU_000412;FAC_SHN_0005;161;FALSO;87584;12262;95200,0%;2023−05−31
SHN_MSR_001411;SKU_000894;FAC_SHN_0009;140;FALSO;189000;756;129300,0%;2023−05−20
SHN_MSR_001412;SKU_000912;FAC_SHN_0019;123;FALSO;15867;9309;134900,0%;2023−04−12
SHN_MSR_001413;SKU_000753;FAC_SHN_0019;112;FALSO;156240;625;19600,0%;2023−02−11
SHN_MSR_001414;SKU_000140;FAC_SHN_0006;110;FALSO;11704;16386;16000,0%;2024−03−13
SHN_MSR_001415;SKU_000578;FAC_SHN_0009;7675;VERO;1803625;3426888;184200,0%;2024−06−22
SHN_MSR_001416;SKU_000191;FAC_SHN_0009;64;FALSO;12096;9072;144200,0%;2023−05−04
SHN_MSR_001417;SKU_000013;FAC_SHN_0013;175;FALSO;490875;19635;125900,0%;2024−06−19
SHN_MSR_001418;SKU_000026;FAC_SHN_0014;50;FALSO;2600;494;96300,0%;2024−09−18
SHN_MSR_001419;SKU_000161;FAC_SHN_0020;140;FALSO;28224;2352;188400,0%;2023−11−25
SHN_MSR_001420;SKU_000285;FAC_SHN_0014;118;FALSO;5664;4248;186500,0%;2023−07−05
SHN_MSR_001421;SKU_000476;FAC_SHN_0006;195;FALSO;28470;21352;102900,0%;2023−01−01
SHN_MSR_001422;SKU_000886;FAC_SHN_0004;189;FALSO;178605;10478;139900,0%;2023−11−08
SHN_MSR_001423;SKU_000254;FAC_SHN_0011;108;FALSO;27216;15967;57900,0%;2023−08−08
SHN_MSR_001424;SKU_000610;FAC_SHN_0013;187;FALSO;118745;22562;107400,0%;2023−02−22
SHN_MSR_001425;SKU_000214;FAC_SHN_0016;9752;VERO;1462800;858176;179400,0%;2023−02−22
SHN_MSR_001426;SKU_000393;FAC_SHN_0012;129;FALSO;5418;4515;161300,0%;2023−01−22
SHN_MSR_001427;SKU_000391;FAC_SHN_0013;135;FALSO;51516;72122;99100,0%;2023−04−23
SHN_MSR_001428;SKU_000532;FAC_SHN_0010;64;FALSO;388608;32384;133900,0%;2023−08−07
SHN_MSR_001429;SKU_000859;FAC_SHN_0008;7899;VERO;3515055;66786;190200,0%;2023−06−11
SHN_MSR_001430;SKU_000599;FAC_SHN_0015;147;FALSO;125832;17616;90900,0%;2024−10−04
SHN_MSR_001431;SKU_000672;FAC_SHN_0001;115;FALSO;82225;15623;196400,0%;2023−06−02
SHN_MSR_001432;SKU_000600;FAC_SHN_0017;145;FALSO;65975;12535;120400,0%;2024−04−30
SHN_MSR_001433;SKU_000423;FAC_SHN_0016;157;FALSO;177096;14758;193300,0%;2024−08−19
SHN_MSR_001434;SKU_000376;FAC_SHN_0010;126;FALSO;12096;1008;83200,0%;2024−02−04
SHN_MSR_001435;SKU_000023;FAC_SHN_0010;153;FALSO;21267;1595;99400,0%;2024−10−07
SHN_MSR_001436;SKU_000608;FAC_SHN_0017;139;FALSO;22101;12966;68700,0%;2023−06−30
SHN_MSR_001437;SKU_000588;FAC_SHN_0012;107;FALSO;11235;8426;97300,0%;2023−08−06
SHN_MSR_001438;SKU_000736;FAC_SHN_0006;104;FALSO;3900;2288;122800,0%;2023−04−11
SHN_MSR_001439;SKU_000230;FAC_SHN_0015;8325;VERO;1748250;1456875;120200,0%;2024−04−26
SHN_MSR_001440;SKU_000188;FAC_SHN_0005;142;FALSO;336540;13462;150400,0%;2024−05−21
SHN_MSR_001441;SKU_000875;FAC_SHN_0013;9727;VERO;18909288;1575774;170700,0%;2024−01−29
SHN_MSR_001442;SKU_000144;FAC_SHN_0014;89;FALSO;41296;5781;57600,0%;2023−06−21
SHN_MSR_001443;SKU_000211;FAC_SHN_0015;122;FALSO;60390;35429;192100,0%;2024−05−04
SHN_MSR_001444;SKU_000911;FAC_SHN_0012;92;FALSO;7590;14421;172900,0%;2024−10−28
SHN_MSR_001445;SKU_000702;FAC_SHN_0013;178;FALSO;61143;35871;177900,0%;2023−07−05
SHN_MSR_001446;SKU_000689;FAC_SHN_0005;87;FALSO;13833;10375;102100,0%;2024−12−27
SHN_MSR_001447;SKU_000340;FAC_SHN_0019;5267;VERO;1153473;676704;16300,0%;2024−10−09
SHN_MSR_001448;SKU_000563;FAC_SHN_0001;62;FALSO;2883;5478;104700,0%;2023−08−02
SHN_MSR_001449;SKU_000403;FAC_SHN_0020;104;FALSO;247104;20592;172500,0%;2024−10−24
SHN_MSR_001450;SKU_000517;FAC_SHN_0016;85;FALSO;9860;7395;140100,0%;2023−11−27
SHN_MSR_001451;SKU_000212;FAC_SHN_0012;92;FALSO;291456;40804;103500,0%;2024−07−22
SHN_MSR_001452;SKU_000219;FAC_SHN_0001;3264;VERO;780096;585072;153100,0%;2023−01−03
SHN_MSR_001453;SKU_000558;FAC_SHN_0005;200;FALSO;71680;100352;190700,0%;2023−12−07
SHN_MSR_001454;SKU_000097;FAC_SHN_0017;169;FALSO;157170;6287;153900,0%;2023−05−08
SHN_MSR_001455;SKU_000891;FAC_SHN_0003;4364;VERO;194198;368976;195400,0%;2024−12−08
SHN_MSR_001456;SKU_000930;FAC_SHN_0014;147;FALSO;213444;17787;121200,0%;2024−11−13
SHN_MSR_001457;SKU_000578;FAC_SHN_0003;7225;VERO;1697875;3225962;91800,0%;2024−09−23
SHN_MSR_001458;SKU_000079;FAC_SHN_0007;51;FALSO;68850;2754;186400,0%;2024−04−17
SHN_MSR_001459;SKU_000410;FAC_SHN_0007;126;FALSO;9828;5766;86600,0%;2023−05−20
SHN_MSR_001460;SKU_000649;FAC_SHN_0015;69;FALSO;13662;11385;123200,0%;2024−07−07
SHN_MSR_001461;SKU_000212;FAC_SHN_0006;165;FALSO;52272;73181;182700,0%;2024−05−21
SHN_MSR_001462;SKU_000941;FAC_SHN_0007;137;FALSO;222488;31148;86100,0%;2024−05−31
SHN_MSR_001463;SKU_000367;FAC_SHN_0009;147;FALSO;17346;1301;63200,0%;2023−04−21
SHN_MSR_001464;SKU_000547;FAC_SHN_0019;189;FALSO;250992;35139;75700,0%;2024−11−09
SHN_MSR_001465;SKU_000354;FAC_SHN_0013;69;FALSO;59064;8269;12900,0%;2023−10−31
SHN_MSR_001466;SKU_000811;FAC_SHN_0001;93;FALSO;118575;6956;8900,0%;2024−12−23
SHN_MSR_001467;SKU_000592;FAC_SHN_0003;150;FALSO;43425;25476;180900,0%;2024−09−04
SHN_MSR_001468;SKU_000392;FAC_SHN_0011;78;FALSO;11934;895;77100,0%;2024−08−01
SHN_MSR_001469;SKU_000306;FAC_SHN_0013;129;FALSO;359910;14396;187300,0%;2023−08−15
SHN_MSR_001470;SKU_000025;FAC_SHN_0007;68;FALSO;37196;27897;156200,0%;2023−02−11
SHN_MSR_001471;SKU_000916;FAC_SHN_0010;112;FALSO;312480;12499;150400,0%;2024−03−14
SHN_MSR_001472;SKU_000233;FAC_SHN_0008;90;FALSO;78030;45778;69300,0%;2024−02−12
SHN_MSR_001473;SKU_000615;FAC_SHN_0012;4690;VERO;277648;388707;50600,0%;2023−08−27
SHN_MSR_001474;SKU_000253;FAC_SHN_0016;121;FALSO;390225;15609;66600,0%;2023−01−29
SHN_MSR_001475;SKU_000854;FAC_SHN_0003;60;FALSO;136800;5472;70200,0%;2024−11−11
SHN_MSR_001476;SKU_000879;FAC_SHN_0013;130;FALSO;32864;4601;119200,0%;2023−01−30
SHN_MSR_001477;SKU_000995;FAC_SHN_0009;8076;VERO;23743440;949738;197900,0%;2024−10−16
SHN_MSR_001478;SKU_000087;FAC_SHN_0015;9363;VERO;19381410;775256;8600,0%;2024−10−07
SHN_MSR_001479;SKU_000437;FAC_SHN_0003;64;FALSO;447360;17894;133300,0%;2023−05−10
SHN_MSR_001480;SKU_000263;FAC_SHN_0018;161;FALSO;205275;8211;99400,0%;2024−01−19
SHN_MSR_001481;SKU_000394;FAC_SHN_0012;72;FALSO;9180;5386;99100,0%;2023−04−22
SHN_MSR_001482;SKU_000147;FAC_SHN_0012;60;FALSO;8928;12499;167800,0%;2023−02−24
SHN_MSR_001483;SKU_000410;FAC_SHN_0009;72;FALSO;5616;3295;191400,0%;2023−02−06
SHN_MSR_001484;SKU_000360;FAC_SHN_0004;151;FALSO;16912;12684;136600,0%;2023−09−16
SHN_MSR_001485;SKU_000939;FAC_SHN_0012;163;FALSO;24287;18215;159100,0%;2023−03−18
SHN_MSR_001486;SKU_000066;FAC_SHN_0003;134;FALSO;19564;14673;102600,0%;2024−05−24
SHN_MSR_001487;SKU_000419;FAC_SHN_0015;57;FALSO;9405;5518;7000,0%;2023−07−21
SHN_MSR_001488;SKU_000669;FAC_SHN_0003;175;FALSO;501375;20055;156500,0%;2023−12−06
SHN_MSR_001489;SKU_000083;FAC_SHN_0009;122;FALSO;283650;11346;110200,0%;2024−09−18
SHN_MSR_001490;SKU_000435;FAC_SHN_0013;5007;VERO;8261550;330462;133300,0%;2024−09−09
SHN_MSR_001491;SKU_000005;FAC_SHN_0013;190;FALSO;35340;26505;75300,0%;2024−07−20
SHN_MSR_001492;SKU_000738;FAC_SHN_0012;3215;VERO;339504;475306;111900,0%;2023−04−23
SHN_MSR_001493;SKU_000248;FAC_SHN_0016;80;FALSO;13280;996;52600,0%;2024−12−15
SHN_MSR_001494;SKU_000826;FAC_SHN_0015;121;FALSO;114224;15991;109500,0%;2024−07−08
SHN_MSR_001495;SKU_000304;FAC_SHN_0020;116;FALSO;50112;4176;157200,0%;2024−08−27
SHN_MSR_001496;SKU_000678;FAC_SHN_0004;114;FALSO;180576;15048;146500,0%;2024−01−04
SHN_MSR_001497;SKU_000681;FAC_SHN_0003;77;FALSO;631785;25271;59500,0%;2024−12−28
SHN_MSR_001498;SKU_000412;FAC_SHN_0012;73;FALSO;39712;556;159900,0%;2024−03−10
SHN_MSR_001499;SKU_000586;FAC_SHN_0018;53;FALSO;40015;7603;68300,0%;2023−04−22
SHN_MSR_001500;SKU_000869;FAC_SHN_0003;200;FALSO;492000;1968;56300,0%;2023−06−02
SHN_MSR_001501;SKU_000891;FAC_SHN_0017;4364;VERO;194198;368976;50400,0%;2023−09−12
SHN_MSR_001502;SKU_000150;FAC_SHN_0013;192;FALSO;188928;2645;167800,0%;2024−02−23
SHN_MSR_001503;SKU_000171;FAC_SHN_0002;104;FALSO;675168;56264;50800,0%;2024−05−23
SHN_MSR_001504;SKU_000861;FAC_SHN_0006;67;FALSO;12864;9648;180300,0%;2023−06−13
SHN_MSR_001505;SKU_000709;FAC_SHN_0020;160;FALSO;26400;15488;92200,0%;2024−10−24
SHN_MSR_001506;SKU_000175;FAC_SHN_0010;138;FALSO;326232;27186;163100,0%;2023−07−28
SHN_MSR_001507;SKU_000820;FAC_SHN_0009;133;FALSO;6783;12888;78600,0%;2023−11−30
SHN_MSR_001508;SKU_000001;FAC_SHN_0018;193;FALSO;503730;20149;184100,0%;2024−07−01
SHN_MSR_001509;SKU_000025;FAC_SHN_0001;124;FALSO;67828;50871;121400,0%;2024−03−01
SHN_MSR_001510;SKU_000425;FAC_SHN_0002;160;FALSO;17920;34048;169700,0%;2024−11−15
SHN_MSR_001511;SKU_000486;FAC_SHN_0004;130;FALSO;27950;20962;77400,0%;2023−03−15
SHN_MSR_001512;SKU_000974;FAC_SHN_0018;125;FALSO;200625;8025;152200,0%;2023−02−26
SHN_MSR_001513;SKU_000624;FAC_SHN_0001;130;FALSO;3744;312;145400,0%;2023−07−10
SHN_MSR_001514;SKU_000654;FAC_SHN_0007;174;FALSO;571590;22864;148300,0%;2023−08−04
SHN_MSR_001515;SKU_000666;FAC_SHN_0014;193;FALSO;72182;54136;130400,0%;2023−01−01
SHN_MSR_001516;SKU_000438;FAC_SHN_0002;88;FALSO;11968;8976;12500,0%;2024−09−24
SHN_MSR_001517;SKU_000716;FAC_SHN_0002;189;FALSO;61803;36258;109900,0%;2023−11−08
SHN_MSR_001518;SKU_000249;FAC_SHN_0002;186;FALSO;48081;91354;61800,0%;2023−02−15
SHN_MSR_001519;SKU_000285;FAC_SHN_0016;86;FALSO;4128;3096;58800,0%;2024−03−12
SHN_MSR_001520;SKU_000744;FAC_SHN_0018;197;FALSO;123125;23394;169300,0%;2024−12−11
SHN_MSR_001521;SKU_000296;FAC_SHN_0011;82;FALSO;150060;6002;93300,0%;2023−06−03
SHN_MSR_001522;SKU_000694;FAC_SHN_0005;98;FALSO;224616;18718;176800,0%;2023−08−02
SHN_MSR_001523;SKU_000645;FAC_SHN_0011;103;FALSO;169332;14111;59900,0%;2024−12−08
SHN_MSR_001524;SKU_000840;FAC_SHN_0004;182;FALSO;432432;36036;68800,0%;2023−02−12
SHN_MSR_001525;SKU_000822;FAC_SHN_0009;156;FALSO;24102;1414;119300,0%;2024−02−13
SHN_MSR_001526;SKU_000171;FAC_SHN_0017;166;FALSO;1077672;89806;163800,0%;2024−10−11
SHN_MSR_001527;SKU_000619;FAC_SHN_0013;53;FALSO;22896;17172;187800,0%;2023−08−08
SHN_MSR_001528;SKU_000385;FAC_SHN_0010;108;FALSO;24624;14446;156100,0%;2024−11−28
SHN_MSR_001529;SKU_000281;FAC_SHN_0013;149;FALSO;942276;78523;10700,0%;2023−10−05
SHN_MSR_001530;SKU_000160;FAC_SHN_0004;75;FALSO;248625;14586;5100,0%;2024−06−04
SHN_MSR_001531;SKU_000102;FAC_SHN_0012;125;FALSO;26550;22125;92900,0%;2023−08−23
SHN_MSR_001532;SKU_000278;FAC_SHN_0012;71;FALSO;41535;7892;13200,0%;2023−01−25
