measurement_id,product_id,factory_id,production_volume,total_water_footprint,total_carbon_footprint,waste_percentage,timestamp
MSR_01623,PROD_0042,F016,6677,235564.56,28267.75,2.46,2024-10-15
MSR_01624,PROD_0170,F018,1692,2867940.0,5257.89,2.42,2024-06-08
MSR_01625,PROD_0177,F014,8789,264988.35,14309.37,13.27,2024-06-11
MSR_01626,PROD_0153,F011,8394,2341926.0,63232.0,10.56,2023-09-13
MSR_01627,PROD_0118,F006,3880,8035092.0,17558.16,9.21,2023-12-23
MSR_01628,PROD_0273,F009,5179,485997.36,6479.96,13.34,2024-05-21
MSR_01629,PROD_0794,F020,7514,176278.44,21153.41,8.73,2024-06-09
MSR_01630,PROD_0606,F017,2068,5047574.4,11029.88,4.74,2023-04-25
MSR_01631,PROD_0432,F002,5040,13349448.0,29171.02,7.16,2023-05-30
MSR_01632,PROD_0500,F010,2335,631617.5,17053.67,11.81,2023-02-07
MSR_01633,PROD_0663,F012,6416,7067865.6,15444.6,13.54,2023-09-16
MSR_01634,PROD_0416,F002,7652,811724.16,10822.99,7.38,2023-01-07
MSR_01635,PROD_0916,F007,8042,12690276.0,23265.51,2.07,2023-10-31
MSR_01636,PROD_0141,F004,743,1092210.0,2002.38,3.13,2023-06-17
MSR_01637,PROD_0020,F004,9195,243851.4,29262.17,3.39,2024-06-25
MSR_01638,PROD_0023,F017,8647,317517.84,4233.57,6.2,2024-07-03
MSR_01639,PROD_0028,F011,5103,125839.98,15100.8,7.34,2024-07-01
MSR_01640,PROD_0199,F001,962,51139.92,6136.79,6.6,2024-01-17
MSR_01641,PROD_0444,F016,7848,2058687.36,27449.16,8.18,2024-12-12
MSR_01642,PROD_0910,F003,8375,812040.0,10827.2,14.02,2023-03-04
MSR_01643,PROD_0128,F014,1526,4083118.2,8922.37,8.05,2024-08-31
MSR_01644,PROD_0060,F003,6736,1148488.0,31009.18,8.88,2023-04-21
MSR_01645,PROD_0628,F004,7466,21636468.0,39666.86,7.07,2024-03-11
MSR_01646,PROD_0061,F011,3377,582735.12,7769.8,13.39,2023-07-29
MSR_01647,PROD_0628,F002,5830,16895340.0,30974.79,6.05,2024-02-22
MSR_01648,PROD_0970,F019,3695,5836252.5,12753.29,8.56,2024-12-15
MSR_01649,PROD_0009,F018,4603,5979297.0,10962.04,7.6,2023-11-30
MSR_01650,PROD_0674,F006,3490,1853190.0,3397.52,8.48,2023-12-10
MSR_01651,PROD_0444,F007,5095,1336520.4,17820.27,6.21,2023-01-01
MSR_01652,PROD_0642,F001,2262,292612.32,3901.5,14.5,2024-08-04
MSR_01653,PROD_0172,F015,928,25056.0,1353.02,5.66,2024-04-14
MSR_01654,PROD_0839,F008,9031,423734.52,50848.14,11.44,2023-05-05
MSR_01655,PROD_0480,F006,2767,5760063.9,12586.81,9.24,2023-03-28
MSR_01656,PROD_0440,F006,9153,2605309.92,34737.47,2.72,2023-12-25
MSR_01657,PROD_0865,F004,676,30947.28,3713.67,2.57,2024-04-13
MSR_01658,PROD_0551,F020,2872,691347.84,9217.97,2.27,2024-12-08
MSR_01659,PROD_0797,F006,8507,816672.0,22050.14,11.26,2023-07-13
MSR_01660,PROD_0332,F001,3984,12800592.0,27971.66,7.93,2024-04-25
MSR_01661,PROD_0772,F005,758,128102.0,3458.75,4.3,2023-02-18
MSR_01662,PROD_0437,F012,3391,398781.6,5317.09,12.06,2023-12-03
MSR_01663,PROD_0497,F015,3462,7862202.0,14414.04,12.32,2024-09-22
MSR_01664,PROD_0464,F019,4200,140490.0,7586.46,14.28,2023-10-16
MSR_01665,PROD_0435,F015,8931,5305014.0,9725.86,13.77,2023-10-13
MSR_01666,PROD_0963,F013,2704,229840.0,6205.68,12.0,2024-06-07
MSR_01667,PROD_0445,F010,4793,9550531.8,20869.68,2.41,2023-07-06
MSR_01668,PROD_0181,F009,9629,19134748.8,41812.97,4.66,2023-05-28
MSR_01669,PROD_0947,F015,1028,918723.6,2007.58,8.87,2023-05-11
MSR_01670,PROD_0698,F010,3345,377316.0,20375.06,5.99,2024-02-06
MSR_01671,PROD_0773,F013,4661,115779.24,13893.51,13.82,2024-08-08
MSR_01672,PROD_0890,F005,6056,508704.0,6782.72,9.81,2024-05-16
MSR_01673,PROD_0245,F017,2198,184961.7,9987.93,13.24,2023-11-01
MSR_01674,PROD_0906,F007,5273,507473.52,6766.31,7.84,2024-01-28
MSR_01675,PROD_0584,F006,909,2456754.3,5368.46,14.69,2023-10-08
MSR_01676,PROD_0221,F014,2233,275775.5,7445.94,11.6,2023-01-03
MSR_01677,PROD_0174,F008,5818,1334881.92,17798.43,14.7,2023-12-28
MSR_01678,PROD_0189,F003,2514,4849506.0,8890.76,8.16,2023-03-01
MSR_01679,PROD_0001,F007,6823,383793.75,20724.86,14.73,2023-07-19
MSR_01680,PROD_0524,F019,6954,7566647.4,16534.53,11.97,2024-08-05
MSR_01681,PROD_0759,F001,2142,2846718.0,5218.98,5.24,2024-06-16
MSR_01682,PROD_0694,F004,8685,177174.0,21260.88,5.02,2024-09-13
MSR_01683,PROD_0143,F016,3789,82979.1,9957.49,2.86,2024-05-30
MSR_01684,PROD_0902,F006,3069,3360555.0,6161.02,7.93,2024-04-16
MSR_01685,PROD_0004,F016,3843,87850.98,10542.12,10.02,2024-05-18
MSR_01686,PROD_0152,F019,4640,319881.6,38385.79,9.35,2023-03-28
MSR_01687,PROD_0192,F017,6631,7734398.4,16901.09,11.14,2023-02-20
MSR_01688,PROD_0346,F006,4764,2984169.6,6520.96,10.21,2023-09-27
MSR_01689,PROD_0348,F003,2123,619916.0,16737.73,13.24,2023-04-19
MSR_01690,PROD_0844,F003,6678,538914.6,29101.39,5.21,2023-12-09
MSR_01691,PROD_0954,F001,7499,16265331.0,29819.77,10.24,2024-07-31
MSR_01692,PROD_0435,F012,3490,2073060.0,3800.61,5.1,2024-03-29
MSR_01693,PROD_0747,F002,9478,1815037.0,49006.0,14.84,2023-12-22
MSR_01694,PROD_0417,F020,7476,22652280.0,41529.18,3.56,2024-01-17
MSR_01695,PROD_0425,F003,1332,2321676.0,4256.41,7.52,2024-01-31
MSR_01696,PROD_0413,F014,1238,2131836.0,3908.37,14.48,2024-10-06
MSR_01697,PROD_0926,F010,3444,146301.12,1950.68,5.53,2024-12-24
MSR_01698,PROD_0949,F003,6548,8486208.0,15558.05,5.65,2023-12-09
MSR_01699,PROD_0437,F004,3527,414775.2,5530.34,2.01,2023-01-31
MSR_01700,PROD_0862,F014,3755,312603.75,16880.6,8.68,2023-03-02
MSR_01701,PROD_0930,F008,2212,387100.0,10451.7,9.12,2023-08-10
MSR_01702,PROD_0487,F009,3666,10844028.0,19880.72,4.99,2023-03-01
MSR_01703,PROD_0443,F016,4139,6660478.8,14554.38,12.24,2023-08-05
MSR_01704,PROD_0143,F012,9773,214028.7,25683.44,6.36,2024-06-03
MSR_01705,PROD_0210,F004,5299,114458.4,13735.01,2.39,2024-10-06
MSR_01706,PROD_0881,F001,8553,2202397.5,59464.73,11.21,2023-05-21
MSR_01707,PROD_0241,F003,4016,3534883.2,7724.37,12.81,2023-10-03
MSR_01708,PROD_0444,F012,6743,1768823.76,23584.32,5.36,2024-06-13
MSR_01709,PROD_0463,F017,7150,229944.0,27593.28,9.16,2023-02-28
MSR_01710,PROD_0521,F020,9591,1618481.25,87397.99,7.81,2024-07-31
MSR_01711,PROD_0756,F019,4204,718884.0,19409.87,6.84,2023-02-25
MSR_01712,PROD_0568,F019,1107,36663.84,4399.66,5.02,2023-09-15
MSR_01713,PROD_0032,F009,6268,2620024.0,70740.65,8.5,2023-09-08
MSR_01714,PROD_0518,F005,5008,620190.72,8269.21,2.5,2024-11-11
MSR_01715,PROD_0061,F001,3697,637954.32,8506.06,10.43,2023-01-24
MSR_01716,PROD_0666,F007,6518,377392.2,20379.18,12.63,2023-08-07
MSR_01717,PROD_0664,F020,3968,529489.92,7059.87,13.82,2024-07-15
MSR_01718,PROD_0903,F019,7175,342678.0,4569.04,10.4,2023-10-25
MSR_01719,PROD_0743,F010,5980,5866380.0,10755.03,2.78,2023-06-04
MSR_01720,PROD_0820,F005,8708,25209660.0,46217.71,10.22,2024-12-05
MSR_01721,PROD_0160,F007,6856,349656.0,18881.42,2.99,2023-06-09
MSR_01722,PROD_0535,F002,880,113916.0,6151.46,9.1,2023-08-09
MSR_01723,PROD_0791,F010,3160,659049.6,8787.33,6.17,2024-10-07
MSR_01724,PROD_0113,F003,5605,144945.3,17393.44,12.35,2023-07-10
MSR_01725,PROD_0287,F013,3184,91699.2,11003.9,4.0,2023-08-05
MSR_01726,PROD_0607,F016,4830,439530.0,11867.31,9.17,2023-01-04
MSR_01727,PROD_0101,F010,2740,760350.0,20529.45,2.27,2023-01-21
MSR_01728,PROD_0359,F016,6609,239510.16,3193.47,13.15,2024-02-18
MSR_01729,PROD_0970,F012,1502,2372409.0,5184.15,2.61,2024-09-11
MSR_01730,PROD_0386,F006,5869,991626.24,13221.68,7.43,2024-09-05
MSR_01731,PROD_0166,F017,5538,9450043.2,20650.09,3.84,2023-02-28
MSR_01732,PROD_0841,F008,9376,2325248.0,62781.7,4.07,2024-09-09
MSR_01733,PROD_0852,F011,908,97383.0,5258.68,13.12,2023-04-30
MSR_01734,PROD_0276,F008,1318,3107844.0,5697.71,14.27,2023-11-27
MSR_01735,PROD_0152,F019,9711,669476.34,80337.16,11.49,2023-02-22
MSR_01736,PROD_0155,F020,5570,552098.4,7361.31,5.89,2024-11-04
MSR_01737,PROD_0699,F007,6799,1665755.0,44975.38,3.64,2024-12-24
MSR_01738,PROD_0826,F002,614,128326.0,3464.8,3.09,2023-02-26
MSR_01739,PROD_0039,F020,4602,324441.0,17519.81,8.82,2023-02-07
MSR_01740,PROD_0887,F003,2535,1133145.0,30594.92,12.79,2024-07-07
MSR_01741,PROD_0172,F012,3014,81378.0,4394.41,8.64,2024-12-23
MSR_01742,PROD_0482,F001,4539,6617862.0,14461.25,12.55,2024-01-01
MSR_01743,PROD_0485,F020,3519,746028.0,20142.76,10.29,2024-04-23
MSR_01744,PROD_0666,F005,2853,165188.7,8920.19,5.59,2023-01-24
MSR_01745,PROD_0202,F005,9344,611097.6,73331.71,4.99,2024-12-24
MSR_01746,PROD_0363,F012,5104,6614784.0,14454.53,5.15,2023-10-04
MSR_01747,PROD_0983,F016,8492,421882.56,5625.1,14.19,2023-06-18
MSR_01748,PROD_0943,F019,2622,620470.08,8272.93,5.84,2023-03-23
MSR_01749,PROD_0995,F016,1340,2110500.0,3869.25,4.11,2024-03-07
MSR_01750,PROD_0816,F006,5261,5902842.0,10821.88,3.78,2023-12-04
MSR_01751,PROD_0636,F010,2991,356048.64,4747.32,9.36,2024-09-14
MSR_01752,PROD_0344,F018,1112,1708032.0,3131.39,11.08,2024-07-03
MSR_01753,PROD_0491,F017,4904,9400968.0,20542.86,7.49,2023-11-08
MSR_01754,PROD_0783,F016,4939,787770.5,21269.8,6.0,2024-10-20
MSR_01755,PROD_0359,F007,4334,157064.16,2094.19,9.93,2023-05-19
MSR_01756,PROD_0244,F003,4139,97597.62,11711.71,4.42,2024-06-09
MSR_01757,PROD_0459,F003,9203,678077.04,9041.03,6.8,2023-12-17
MSR_01758,PROD_0519,F014,2600,487344.0,6497.92,7.3,2023-12-04
MSR_01759,PROD_0317,F020,1947,174353.85,9415.11,11.06,2023-01-05
MSR_01760,PROD_0749,F004,4564,265077.12,31809.25,8.98,2024-09-05
MSR_01761,PROD_0883,F017,5124,3766140.0,6904.59,4.59,2024-03-15
MSR_01762,PROD_0058,F005,8093,985727.4,53229.28,7.77,2024-12-08
MSR_01763,PROD_0612,F015,2227,654738.0,17677.93,8.65,2024-01-22
MSR_01764,PROD_0059,F013,4661,410168.0,11074.54,2.95,2023-06-09
MSR_01765,PROD_0775,F013,2850,1161945.0,2539.06,3.59,2024-05-28
MSR_01766,PROD_0678,F006,1956,42601.68,5112.2,9.43,2023-08-05
MSR_01767,PROD_0639,F004,8696,4539312.0,8322.07,9.55,2024-03-02
MSR_01768,PROD_0574,F016,8916,8586108.0,15741.2,14.35,2024-11-19
MSR_01769,PROD_0323,F009,6748,273294.0,32795.28,2.08,2024-05-03
MSR_01770,PROD_0926,F019,8240,350035.2,4667.14,14.01,2023-10-28
MSR_01771,PROD_0019,F015,1526,2577414.0,4725.26,5.15,2023-04-03
MSR_01772,PROD_0322,F002,5312,1519232.0,41019.26,8.46,2023-02-19
MSR_01773,PROD_0127,F001,9528,573109.2,30947.9,9.77,2024-02-08
MSR_01774,PROD_0889,F014,2346,179117.1,9672.32,8.61,2023-01-02
MSR_01775,PROD_0857,F007,9337,254900.1,13764.61,10.95,2023-03-18
MSR_01776,PROD_0938,F012,7201,7712271.0,14139.16,12.43,2023-12-09
MSR_01777,PROD_0894,F003,3392,326446.08,4352.61,8.97,2024-04-18
MSR_01778,PROD_0770,F008,5151,278154.0,15020.32,6.15,2023-06-07
MSR_01779,PROD_0296,F005,7067,12631555.8,27602.29,4.91,2024-07-27
MSR_01780,PROD_0882,F008,7198,267765.6,3570.21,3.27,2023-11-09
MSR_01781,PROD_0743,F010,3850,3776850.0,6924.22,10.12,2024-10-16
MSR_01782,PROD_0040,F001,870,1162755.0,2540.84,13.12,2023-07-26
MSR_01783,PROD_0684,F018,598,13167.96,1580.16,11.04,2023-10-31
MSR_01784,PROD_0073,F011,8283,244762.65,13217.18,10.55,2024-06-04
MSR_01785,PROD_0998,F006,3483,179722.8,9705.03,13.16,2023-09-06
MSR_01786,PROD_0616,F002,8101,330520.8,4406.94,6.84,2023-06-16
MSR_01787,PROD_0143,F002,4395,96250.5,11550.06,5.43,2023-10-23
MSR_01788,PROD_0857,F020,792,21621.6,1167.57,3.77,2024-04-23
MSR_01789,PROD_0831,F015,3738,195684.3,10566.95,12.29,2024-11-08
MSR_01790,PROD_0408,F017,5861,7050783.0,12926.44,12.97,2024-10-14
MSR_01791,PROD_0362,F002,3666,67747.68,8129.72,2.84,2023-03-11
MSR_01792,PROD_0804,F020,1696,129031.68,1720.42,8.56,2023-03-24
MSR_01793,PROD_0282,F008,1039,67140.18,8056.82,13.95,2023-05-30
MSR_01794,PROD_0258,F017,7597,235886.85,12737.89,14.33,2024-02-03
MSR_01795,PROD_0380,F016,3128,268851.6,14517.99,4.95,2024-09-28
MSR_01796,PROD_0852,F015,9972,1069497.0,57752.84,8.92,2023-06-27
MSR_01797,PROD_0280,F005,1016,37795.2,4535.42,6.12,2023-09-20
MSR_01798,PROD_0323,F005,2156,87318.0,10478.16,12.32,2024-07-14
MSR_01799,PROD_0929,F012,785,46864.5,2530.68,10.91,2023-05-24
MSR_01800,PROD_0673,F010,1750,4890375.0,10686.38,3.54,2024-11-03
MSR_01801,PROD_0052,F008,5543,3990960.0,7316.76,7.03,2023-11-07
MSR_01802,PROD_0645,F011,2181,801517.5,21640.97,3.58,2024-06-25
MSR_01803,PROD_0880,F002,4078,1136293.92,15150.59,13.88,2023-11-26
MSR_01804,PROD_0585,F008,1383,246616.56,3288.22,13.04,2024-03-31
MSR_01805,PROD_0510,F013,6014,718673.0,19404.17,6.7,2023-07-10
MSR_01806,PROD_0101,F013,4108,1139970.0,30779.19,7.87,2024-01-14
MSR_01807,PROD_0277,F001,8141,476248.5,57149.82,5.83,2023-11-17
MSR_01808,PROD_0237,F005,2582,58869.6,3178.96,11.39,2024-11-11
MSR_01809,PROD_0107,F014,3338,529073.0,14284.97,11.34,2024-09-02
MSR_01810,PROD_0253,F010,636,16027.2,1923.26,11.61,2024-07-08
MSR_01811,PROD_0966,F006,1045,24609.75,1328.93,7.13,2023-02-16
MSR_01812,PROD_0817,F017,1514,2634360.0,4829.66,14.14,2023-02-10
MSR_01813,PROD_0633,F003,3647,83151.6,4490.19,8.22,2023-04-06
MSR_01814,PROD_0478,F019,7570,353140.5,19069.59,9.78,2023-02-27
MSR_01815,PROD_0484,F004,5272,208454.88,25014.59,8.79,2023-10-07
MSR_01816,PROD_0981,F008,9563,10299351.0,18882.14,8.42,2024-12-28
MSR_01817,PROD_0448,F002,5963,300535.2,16228.9,14.91,2023-08-06
MSR_01818,PROD_0532,F015,7614,472829.4,25532.79,6.23,2024-05-22
MSR_01819,PROD_0184,F007,8215,6986857.5,15267.58,7.67,2024-02-07
MSR_01820,PROD_0684,F013,7503,165216.06,19825.93,7.37,2024-04-21
MSR_01821,PROD_0031,F006,3854,222915.36,2972.2,10.07,2024-10-14
MSR_01822,PROD_0324,F016,5995,10143540.0,18596.49,6.7,2024-05-12
MSR_01823,PROD_0461,F015,4119,661346.64,8817.96,5.12,2023-12-28
MSR_01824,PROD_0895,F010,2114,5067258.0,9289.97,2.35,2023-07-20
MSR_01825,PROD_0266,F013,9051,9639315.0,17672.08,14.49,2023-08-26
MSR_01826,PROD_0161,F020,5412,930864.0,25133.33,12.47,2024-12-28
MSR_01827,PROD_0068,F020,9922,828983.1,44765.09,7.78,2024-07-12
MSR_01828,PROD_0367,F008,3908,181722.0,9812.99,9.61,2024-06-17
MSR_01829,PROD_0336,F009,2692,355344.0,4737.92,7.85,2024-02-16
MSR_01830,PROD_0413,F014,6454,11113788.0,20375.28,14.56,2023-07-14
MSR_01831,PROD_0569,F013,7270,1223104.8,16308.06,12.73,2023-06-11
MSR_01832,PROD_0448,F009,5927,298720.8,16130.92,11.35,2023-07-24
MSR_01833,PROD_0510,F012,9688,1157716.0,31258.33,13.18,2024-01-14
MSR_01834,PROD_0832,F009,1689,138582.45,7483.45,10.92,2024-03-19
MSR_01835,PROD_0218,F005,1017,2358423.0,4323.78,10.25,2024-10-10
MSR_01836,PROD_0001,F019,3728,209700.0,11323.8,14.63,2024-06-08
MSR_01837,PROD_0767,F005,8572,1028640.0,13715.2,11.15,2024-07-08
MSR_01838,PROD_0168,F009,3395,5169906.0,11297.2,12.27,2023-10-25
MSR_01839,PROD_0256,F013,9769,371026.62,44523.19,3.47,2024-05-08
MSR_01840,PROD_0822,F019,8838,626790.96,75214.92,4.54,2023-01-22
MSR_01841,PROD_0072,F007,5058,1241739.0,33526.95,2.06,2024-12-02
MSR_01842,PROD_0327,F005,6438,220179.6,11889.7,13.67,2024-08-23
MSR_01843,PROD_0257,F002,6703,8345235.0,15299.6,10.84,2024-11-12
MSR_01844,PROD_0507,F018,6733,1180631.55,63754.1,10.75,2023-05-04
MSR_01845,PROD_0446,F016,5833,2624850.0,4812.22,4.22,2024-10-13
MSR_01846,PROD_0748,F009,3232,743360.0,20070.72,2.1,2024-03-26
MSR_01847,PROD_0191,F004,1502,62182.8,7461.94,2.65,2024-03-06
MSR_01848,PROD_0059,F014,7740,681120.0,18390.24,11.19,2024-09-15
MSR_01849,PROD_0220,F016,5349,1537837.5,41521.61,11.18,2024-04-27
MSR_01850,PROD_0774,F008,8700,12120840.0,26486.28,12.24,2023-09-12
MSR_01851,PROD_0145,F010,7814,21425988.0,39280.98,14.28,2024-01-21
MSR_01852,PROD_0835,F005,2421,90496.98,10859.64,9.52,2024-08-21
MSR_01853,PROD_0947,F016,4390,3923343.0,8573.23,7.42,2023-05-14
MSR_01854,PROD_0500,F011,8235,2227567.5,60144.32,7.03,2023-03-01
MSR_01855,PROD_0400,F019,3081,94093.74,11291.25,2.79,2023-05-26
MSR_01856,PROD_0820,F001,1467,4246965.0,7786.1,2.93,2023-09-04
MSR_01857,PROD_0139,F017,3342,2075382.0,4535.09,11.39,2023-03-11
MSR_01858,PROD_0755,F011,5938,154625.52,18555.06,12.45,2023-08-17
MSR_01859,PROD_0012,F011,5764,162890.64,19546.88,3.91,2024-12-28
MSR_01860,PROD_0896,F001,3746,619963.0,16739.0,12.75,2023-10-11
MSR_01861,PROD_0159,F005,5406,586442.88,7819.24,10.11,2024-01-10
MSR_01862,PROD_0155,F020,6201,614643.12,8195.24,14.21,2023-04-07
MSR_01863,PROD_0681,F020,681,6946.2,833.54,10.43,2023-07-16
MSR_01864,PROD_0716,F005,4721,389482.5,10516.03,6.31,2024-03-17
MSR_01865,PROD_0658,F003,2316,244013.76,3253.52,11.46,2024-01-31
MSR_01866,PROD_0596,F009,4039,308377.65,16652.39,7.63,2024-11-08
MSR_01867,PROD_0293,F020,803,44518.32,593.58,6.06,2023-03-02
MSR_01868,PROD_0998,F013,3419,176420.4,9526.7,7.05,2023-12-23
MSR_01869,PROD_0814,F003,2494,2843160.0,5212.46,14.92,2023-01-11
MSR_01870,PROD_0992,F007,1793,2357615.7,5151.83,9.64,2024-06-12
MSR_01871,PROD_0774,F003,6642,9253634.4,20220.9,3.33,2024-11-28
MSR_01872,PROD_0818,F014,1486,97006.08,11640.73,11.39,2023-10-22
MSR_01873,PROD_0610,F008,1143,43479.72,5217.57,3.03,2023-04-11
MSR_01874,PROD_0315,F015,2180,3443310.0,7524.27,5.19,2023-09-09
MSR_01875,PROD_0777,F009,3804,4062672.0,7448.23,5.76,2024-08-30
MSR_01876,PROD_0958,F008,1678,1449792.0,3168.06,2.05,2024-06-29
MSR_01877,PROD_0074,F004,7727,10106916.0,18529.35,4.4,2024-07-25
MSR_01878,PROD_0264,F001,7567,395905.44,5278.74,6.4,2024-05-17
MSR_01879,PROD_0212,F001,3137,344819.04,4597.59,13.11,2024-04-02
MSR_01880,PROD_0249,F019,7599,7705386.0,14126.54,10.09,2024-10-18
MSR_01881,PROD_0234,F001,7213,8179542.0,17873.81,3.16,2023-04-03
MSR_01882,PROD_0806,F018,1115,137145.0,3702.92,5.94,2023-10-02
MSR_01883,PROD_0361,F006,3427,518162.4,27980.77,7.65,2024-06-11
MSR_01884,PROD_0993,F004,8147,625689.6,8342.53,9.03,2024-05-20
MSR_01885,PROD_0590,F014,5664,74764.8,8971.78,3.32,2023-08-12
MSR_01886,PROD_0591,F015,3987,42102.72,5052.33,2.57,2024-03-21
MSR_01887,PROD_0532,F010,5734,356081.4,19228.4,9.65,2024-05-06
MSR_01888,PROD_0239,F008,6727,10352853.0,18980.23,10.85,2024-01-26
MSR_01889,PROD_0593,F008,7904,1434576.0,38733.55,8.61,2024-09-17
MSR_01890,PROD_0690,F011,2703,312034.32,4160.46,5.58,2024-12-18
MSR_01891,PROD_0334,F011,2181,240128.1,12966.92,6.24,2024-04-24
MSR_01892,PROD_0157,F014,9732,10195243.2,22278.49,14.22,2023-03-06
MSR_01893,PROD_0505,F016,8775,938486.25,50678.26,11.38,2023-12-16
MSR_01894,PROD_0409,F005,7245,8978728.5,19620.18,11.96,2023-02-20
MSR_01895,PROD_0843,F008,8333,1143954.24,15252.72,7.54,2023-03-07
MSR_01896,PROD_0361,F020,6471,978415.2,52834.42,13.16,2023-11-14
MSR_01897,PROD_0308,F013,662,16602.96,1992.36,2.82,2023-11-23
MSR_01898,PROD_0654,F016,3717,1007307.0,27197.29,5.25,2024-06-18
MSR_01899,PROD_0793,F019,2030,2691171.0,5880.71,2.46,2023-10-26
MSR_01900,PROD_0101,F013,7249,2011597.5,54313.13,14.85,2024-08-11
MSR_01901,PROD_0562,F006,4742,514507.0,13891.69,13.29,2023-01-26
MSR_01902,PROD_0393,F011,8329,744612.6,40209.08,12.55,2024-12-20
MSR_01903,PROD_0327,F002,2998,102531.6,5536.71,14.53,2024-11-17
MSR_01904,PROD_0609,F015,4047,485640.0,6475.2,13.86,2023-06-29
MSR_01905,PROD_0637,F005,805,1286712.0,2811.7,11.18,2024-02-21
MSR_01906,PROD_0127,F015,825,49623.75,2679.68,13.78,2023-02-05
MSR_01907,PROD_0250,F017,2709,441296.1,23829.99,4.35,2024-10-27
MSR_01908,PROD_0157,F009,9848,10316764.8,22544.04,14.39,2024-01-19
MSR_01909,PROD_0669,F009,7665,951073.2,12680.98,9.03,2023-06-29
MSR_01910,PROD_0980,F019,9344,9359884.8,20453.08,12.5,2023-12-26
MSR_01911,PROD_0977,F017,1953,746046.0,20143.24,2.42,2023-01-04
MSR_01912,PROD_0181,F019,8296,16485811.2,36024.55,12.17,2023-06-10
MSR_01913,PROD_0909,F013,8977,1898635.5,51263.16,7.67,2024-12-10
MSR_01914,PROD_0321,F015,9964,2575694.0,69543.74,7.13,2024-03-25
MSR_01915,PROD_0261,F016,6061,6414962.4,14017.88,7.42,2024-08-08
MSR_01916,PROD_0576,F009,4074,436325.4,23561.57,4.4,2023-12-19
MSR_01917,PROD_0241,F013,3551,3125590.2,6829.99,14.02,2024-03-09
MSR_01918,PROD_0621,F012,2989,219512.16,2926.83,10.15,2023-12-19
MSR_01919,PROD_0636,F007,4744,564725.76,7529.68,11.25,2024-09-26
MSR_01920,PROD_0783,F018,8360,1333420.0,36002.34,8.97,2023-08-15
MSR_01921,PROD_0645,F015,9858,3622815.0,97816.0,14.34,2024-08-26
MSR_01922,PROD_0270,F003,7171,1246032.96,16613.77,4.31,2023-07-09
MSR_01923,PROD_0400,F007,1103,33685.62,4042.27,8.92,2024-10-15
MSR_01924,PROD_0548,F009,5086,202931.4,24351.77,3.82,2024-03-28
MSR_01925,PROD_0510,F003,8687,1038096.5,28028.61,7.07,2023-12-10
MSR_01926,PROD_0865,F008,7200,329616.0,39553.92,12.07,2024-11-08
MSR_01927,PROD_0901,F008,1227,63018.72,840.25,10.37,2023-09-16
MSR_01928,PROD_0842,F016,9371,2464573.0,66543.47,5.51,2024-04-20
MSR_01929,PROD_0807,F018,9619,2390321.5,64538.68,6.66,2024-08-17
MSR_01930,PROD_0999,F015,2356,627874.0,16952.6,11.85,2023-07-16
MSR_01931,PROD_0230,F003,2972,4252932.0,7797.04,3.61,2024-04-14
MSR_01932,PROD_0004,F010,7079,161825.94,19419.11,9.06,2024-06-18
MSR_01933,PROD_0081,F008,1095,113529.6,1513.73,4.06,2024-10-06
MSR_01934,PROD_0494,F001,6567,9338274.0,17120.17,10.0,2024-11-13
MSR_01935,PROD_0738,F011,7905,1673330.4,22311.07,4.7,2024-06-11
MSR_01936,PROD_0412,F009,7481,343826.76,41259.21,5.03,2024-01-23
MSR_01937,PROD_0883,F009,6146,4517310.0,8281.74,6.67,2024-02-07
MSR_01938,PROD_0225,F012,842,452406.6,988.59,14.08,2023-08-29
MSR_01939,PROD_0199,F013,4554,242090.64,29050.88,14.25,2023-10-02
MSR_01940,PROD_0118,F016,2870,5943483.0,12987.61,7.08,2023-05-26
MSR_01941,PROD_0009,F018,3762,4886838.0,8959.2,6.13,2023-03-11
MSR_01942,PROD_0175,F007,744,213200.64,2842.68,12.44,2024-10-01
MSR_01943,PROD_0218,F012,6259,14514621.0,26610.14,9.13,2023-03-15
MSR_01944,PROD_0154,F002,3690,167821.2,20138.54,7.46,2024-11-09
MSR_01945,PROD_0838,F006,4252,11468919.6,25061.71,13.76,2024-03-27
MSR_01946,PROD_0117,F004,8578,10816000.2,23634.96,5.62,2023-06-23
MSR_01947,PROD_0012,F017,3781,106851.06,12822.13,2.48,2024-08-15
MSR_01948,PROD_0804,F019,8526,648658.08,8648.77,12.28,2023-08-09
MSR_01949,PROD_0200,F002,2147,300923.52,4012.31,6.13,2023-01-25
MSR_01950,PROD_0002,F001,6714,926532.0,50032.73,5.1,2024-05-04
MSR_01951,PROD_0105,F001,5607,11017755.0,20199.22,8.49,2023-03-25
MSR_01952,PROD_0213,F008,2378,363834.0,9823.52,8.35,2023-04-18
MSR_01953,PROD_0630,F012,1631,443632.0,11978.06,8.26,2024-08-27
MSR_01954,PROD_0469,F002,5489,8200566.0,15034.37,12.91,2023-03-15
MSR_01955,PROD_0912,F008,697,703830.6,1538.0,2.86,2023-06-03
MSR_01956,PROD_0255,F002,2516,6045948.0,11084.24,12.92,2023-02-03
MSR_01957,PROD_0523,F011,802,15254.04,1830.48,6.35,2024-01-05
MSR_01958,PROD_0178,F010,5855,208672.2,25040.66,8.9,2024-02-23
MSR_01959,PROD_0917,F005,5253,12733272.0,23344.33,11.54,2024-10-02
