measurement_id,product_id,factory_id,production_volume,total_water_footprint,total_carbon_footprint,waste_percentage,timestamp
TED_MSR_01052,TED_PRD_0660,FAC_TED_007,13557,2467374.0,4406.03,4.6,2023-08-27
TED_MSR_01053,TED_PRD_0313,FAC_TED_019,10518,280830.6,34448.55,2.57,2024-02-19
TED_MSR_01054,TED_PRD_0327,FAC_TED_003,550,634480.0,1133.0,7.82,2024-05-01
TED_MSR_01055,TED_PRD_0760,FAC_TED_009,9648,6078240.0,10854.0,9.85,2023-03-29
TED_MSR_01056,TED_PRD_0272,FAC_TED_010,14178,774331.47,109814.28,10.1,2024-10-07
TED_MSR_01057,TED_PRD_0339,FAC_TED_018,953,25588.05,3138.8,2.06,2023-03-04
TED_MSR_01058,TED_PRD_0745,FAC_TED_016,6391,6907392.8,12334.63,8.68,2024-12-24
TED_MSR_01059,TED_PRD_0187,FAC_TED_009,9728,844876.8,63835.14,7.36,2024-05-17
TED_MSR_01060,TED_PRD_0197,FAC_TED_012,7103,87366.9,10717.01,10.41,2023-08-17
TED_MSR_01061,TED_PRD_0622,FAC_TED_008,7728,1663065.6,47813.14,4.71,2023-06-21
TED_MSR_01062,TED_PRD_0579,FAC_TED_017,524,35212.8,1012.37,4.03,2023-03-10
TED_MSR_01063,TED_PRD_0617,FAC_TED_004,981,107910.0,3102.41,11.68,2023-08-01
TED_MSR_01064,TED_PRD_0650,FAC_TED_020,12099,1558351.2,44802.6,9.72,2024-12-30
TED_MSR_01065,TED_PRD_0039,FAC_TED_020,7369,919651.2,26439.97,3.67,2024-04-03
TED_MSR_01066,TED_PRD_0154,FAC_TED_001,757,47588.8,6748.96,2.31,2023-11-07
TED_MSR_01067,TED_PRD_0925,FAC_TED_019,4350,146160.0,4202.1,5.13,2023-05-15
TED_MSR_01068,TED_PRD_0656,FAC_TED_007,7609,567022.68,42841.71,10.62,2024-05-21
TED_MSR_01069,TED_PRD_0630,FAC_TED_013,4297,172868.31,13061.16,11.23,2024-05-02
TED_MSR_01070,TED_PRD_0155,FAC_TED_007,14840,12050080.0,21518.0,10.46,2024-02-20
TED_MSR_01071,TED_PRD_0851,FAC_TED_013,339,19745.06,2800.21,5.37,2023-07-02
TED_MSR_01072,TED_PRD_0478,FAC_TED_013,621,440910.0,970.0,4.65,2023-03-20
TED_MSR_01073,TED_PRD_0701,FAC_TED_010,8024,154462.0,21905.52,10.29,2024-01-05
TED_MSR_01074,TED_PRD_0726,FAC_TED_013,803,614295.0,1351.45,4.5,2024-03-28
TED_MSR_01075,TED_PRD_0580,FAC_TED_014,339,51256.8,1473.63,10.96,2024-01-06
TED_MSR_01076,TED_PRD_0337,FAC_TED_015,10489,7900314.8,14107.71,5.73,2024-10-31
TED_MSR_01077,TED_PRD_0920,FAC_TED_020,9765,1269450.0,2792.79,11.12,2023-09-12
TED_MSR_01078,TED_PRD_0394,FAC_TED_012,8733,7401217.5,16282.68,4.17,2024-11-18
TED_MSR_01079,TED_PRD_0672,FAC_TED_016,10519,180506.04,25599.04,5.45,2023-10-14
TED_MSR_01080,TED_PRD_0175,FAC_TED_007,3004,53621.4,6577.56,3.59,2023-07-18
TED_MSR_01081,TED_PRD_0552,FAC_TED_013,4977,117208.35,14377.56,5.12,2023-04-19
TED_MSR_01082,TED_PRD_0522,FAC_TED_018,597,99102.0,2849.18,11.88,2024-03-30
TED_MSR_01083,TED_PRD_0391,FAC_TED_018,1078,126341.6,3632.32,8.43,2024-01-29
TED_MSR_01084,TED_PRD_0225,FAC_TED_019,3146,49785.45,6107.02,2.22,2023-10-15
TED_MSR_01085,TED_PRD_0069,FAC_TED_006,4693,69691.05,5265.55,6.05,2024-12-24
TED_MSR_01086,TED_PRD_0938,FAC_TED_016,12107,766009.89,57876.3,9.93,2023-08-30
TED_MSR_01087,TED_PRD_0026,FAC_TED_009,11137,465526.6,66020.14,11.31,2023-04-26
TED_MSR_01088,TED_PRD_0419,FAC_TED_018,1243,1385945.0,3049.08,4.79,2023-04-29
TED_MSR_01089,TED_PRD_0610,FAC_TED_015,3842,95723.43,13575.32,8.13,2024-01-03
TED_MSR_01090,TED_PRD_0860,FAC_TED_012,9936,15023232.0,26827.2,10.36,2023-08-20
TED_MSR_01091,TED_PRD_0414,FAC_TED_016,7675,4147570.0,7406.38,10.04,2023-05-29
TED_MSR_01092,TED_PRD_0074,FAC_TED_003,731,5829.72,826.76,6.27,2024-01-07
TED_MSR_01093,TED_PRD_0085,FAC_TED_014,6555,363802.5,44626.44,2.77,2024-07-10
TED_MSR_01094,TED_PRD_0943,FAC_TED_010,13862,14936305.0,32859.87,6.93,2023-12-04
TED_MSR_01095,TED_PRD_0572,FAC_TED_016,6397,244685.25,18487.33,3.32,2023-11-05
TED_MSR_01096,TED_PRD_0782,FAC_TED_019,5038,15023316.0,26827.35,2.24,2023-05-09
TED_MSR_01097,TED_PRD_0892,FAC_TED_004,720,23198.4,1752.77,7.51,2023-07-05
TED_MSR_01098,TED_PRD_0355,FAC_TED_002,1241,47133.18,3561.17,10.79,2023-06-21
TED_MSR_01099,TED_PRD_0312,FAC_TED_020,10243,536528.34,40537.7,8.49,2024-12-03
TED_MSR_01100,TED_PRD_0848,FAC_TED_003,345,6241.05,471.55,5.68,2024-02-07
TED_MSR_01101,TED_PRD_0458,FAC_TED_018,679,28721.7,3523.2,3.91,2023-02-17
TED_MSR_01102,TED_PRD_0063,FAC_TED_014,758,28174.86,2128.77,6.31,2024-12-15
TED_MSR_01103,TED_PRD_0361,FAC_TED_002,1355,1946322.0,3475.58,8.21,2023-11-28
TED_MSR_01104,TED_PRD_0492,FAC_TED_019,4425,233640.0,6717.15,8.34,2023-03-14
TED_MSR_01105,TED_PRD_0411,FAC_TED_012,10312,100232.64,7573.13,4.92,2023-08-16
TED_MSR_01106,TED_PRD_0155,FAC_TED_007,13361,10849132.0,19373.45,9.59,2023-01-28
TED_MSR_01107,TED_PRD_0364,FAC_TED_017,695,6984.75,856.8,3.53,2024-08-30
TED_MSR_01108,TED_PRD_0727,FAC_TED_001,1013,145466.8,4182.17,11.68,2024-04-25
TED_MSR_01109,TED_PRD_0083,FAC_TED_002,1159,973560.0,1738.5,7.09,2023-01-26
TED_MSR_01110,TED_PRD_0337,FAC_TED_008,10926,8229463.2,14695.47,6.51,2024-04-17
TED_MSR_01111,TED_PRD_0802,FAC_TED_015,12861,62954.59,8928.11,5.46,2023-05-18
TED_MSR_01112,TED_PRD_0915,FAC_TED_014,432,104760.0,230.47,9.25,2023-07-22
TED_MSR_01113,TED_PRD_0666,FAC_TED_019,14682,13977264.0,24959.4,7.06,2023-03-25
TED_MSR_01114,TED_PRD_0059,FAC_TED_018,961,348266.4,10012.66,4.06,2024-10-22
TED_MSR_01115,TED_PRD_0001,FAC_TED_013,1347,38450.12,5452.93,10.47,2023-01-31
TED_MSR_01116,TED_PRD_0213,FAC_TED_004,1241,61764.57,4666.66,10.81,2024-01-15
TED_MSR_01117,TED_PRD_0682,FAC_TED_019,7633,727043.25,89183.97,10.93,2024-04-07
TED_MSR_01118,TED_PRD_0072,FAC_TED_019,12981,396050.31,29923.8,4.95,2024-03-26
TED_MSR_01119,TED_PRD_0566,FAC_TED_015,8309,17355839.2,30992.57,3.18,2023-12-29
TED_MSR_01120,TED_PRD_0910,FAC_TED_014,795,17358.82,2461.8,2.16,2023-07-21
TED_MSR_01121,TED_PRD_0345,FAC_TED_018,1306,1042188.0,1861.05,11.84,2023-01-06
TED_MSR_01122,TED_PRD_0132,FAC_TED_005,1473,218593.2,6284.55,4.58,2024-12-02
TED_MSR_01123,TED_PRD_0119,FAC_TED_009,13673,55375.65,6792.75,5.03,2023-06-25
TED_MSR_01124,TED_PRD_0994,FAC_TED_013,415,3560.7,504.97,8.0,2024-07-08
TED_MSR_01125,TED_PRD_0677,FAC_TED_004,1351,1861002.5,4094.21,4.85,2024-05-19
TED_MSR_01126,TED_PRD_0977,FAC_TED_008,11042,173690.66,24632.49,11.32,2024-07-10
TED_MSR_01127,TED_PRD_0170,FAC_TED_018,817,2374528.8,4240.23,3.02,2024-09-19
TED_MSR_01128,TED_PRD_0295,FAC_TED_005,1238,269265.0,592.38,3.54,2024-12-15
TED_MSR_01129,TED_PRD_0803,FAC_TED_009,12197,12636092.0,22564.45,8.34,2023-02-14
TED_MSR_01130,TED_PRD_0751,FAC_TED_008,7518,2589199.2,4623.57,9.13,2024-01-16
TED_MSR_01131,TED_PRD_0163,FAC_TED_008,10019,8967005.0,19727.41,3.64,2023-01-13
TED_MSR_01132,TED_PRD_0048,FAC_TED_008,6044,133270.2,10069.3,4.56,2024-03-30
TED_MSR_01133,TED_PRD_0488,FAC_TED_009,9681,228955.65,32470.07,5.49,2024-12-04
TED_MSR_01134,TED_PRD_0261,FAC_TED_006,12506,354545.1,43490.87,3.88,2024-03-08
TED_MSR_01135,TED_PRD_0847,FAC_TED_011,4069,727537.2,20916.69,7.79,2023-03-14
TED_MSR_01136,TED_PRD_0483,FAC_TED_002,345,46920.0,1348.95,6.1,2024-10-25
TED_MSR_01137,TED_PRD_0531,FAC_TED_008,5103,2066715.0,4546.77,9.16,2023-05-01
TED_MSR_01138,TED_PRD_0412,FAC_TED_013,6985,182937.15,13821.92,5.11,2023-04-17
TED_MSR_01139,TED_PRD_0419,FAC_TED_004,748,834020.0,1834.84,5.15,2023-05-23
TED_MSR_01140,TED_PRD_0617,FAC_TED_001,1332,146520.0,4212.45,4.76,2024-11-16
TED_MSR_01141,TED_PRD_0635,FAC_TED_006,5983,17260955.0,37974.1,10.39,2024-07-12
TED_MSR_01142,TED_PRD_0670,FAC_TED_007,3601,269264.78,33029.81,2.38,2024-11-29
TED_MSR_01143,TED_PRD_0644,FAC_TED_014,5983,390271.09,55347.54,6.61,2023-12-15
TED_MSR_01144,TED_PRD_0710,FAC_TED_008,10277,6157978.4,10996.39,2.81,2024-12-26
TED_MSR_01145,TED_PRD_0662,FAC_TED_018,1038,15128.85,2145.55,2.03,2023-08-31
TED_MSR_01146,TED_PRD_0182,FAC_TED_020,4334,497543.2,14304.37,3.02,2023-06-04
TED_MSR_01147,TED_PRD_0085,FAC_TED_010,5219,289654.5,35530.95,9.59,2024-08-08
TED_MSR_01148,TED_PRD_0569,FAC_TED_012,5255,170734.95,12899.97,2.43,2024-12-13
TED_MSR_01149,TED_PRD_0447,FAC_TED_010,5835,45950.62,5636.61,2.32,2023-10-21
TED_MSR_01150,TED_PRD_0190,FAC_TED_016,10301,17276837.2,30851.5,7.48,2024-09-30
TED_MSR_01151,TED_PRD_0306,FAC_TED_004,1194,1327250.4,2370.09,4.39,2023-05-06
TED_MSR_01152,TED_PRD_0747,FAC_TED_014,13013,6339933.6,11321.31,7.82,2024-08-27
TED_MSR_01153,TED_PRD_0575,FAC_TED_015,6594,21397530.0,47074.57,5.02,2024-07-09
TED_MSR_01154,TED_PRD_0754,FAC_TED_006,9760,38064.0,4669.18,2.38,2024-02-28
TED_MSR_01155,TED_PRD_0110,FAC_TED_018,1285,306344.0,8807.39,7.41,2024-12-28
TED_MSR_01156,TED_PRD_0873,FAC_TED_003,1340,941350.0,2070.97,2.24,2023-10-17
TED_MSR_01157,TED_PRD_0060,FAC_TED_011,4311,198306.0,5701.3,6.0,2024-09-18
TED_MSR_01158,TED_PRD_0711,FAC_TED_015,3028,28145.26,3991.51,8.55,2024-01-25
TED_MSR_01159,TED_PRD_0785,FAC_TED_002,392,390745.6,697.76,6.97,2023-10-23
TED_MSR_01160,TED_PRD_0546,FAC_TED_019,9423,178801.42,21932.97,5.63,2024-12-17
TED_MSR_01161,TED_PRD_0383,FAC_TED_002,486,231141.6,6645.32,3.86,2023-12-14
TED_MSR_01162,TED_PRD_0116,FAC_TED_017,475,957125.0,2105.68,6.62,2023-09-20
TED_MSR_01163,TED_PRD_0577,FAC_TED_002,1432,44205.84,3340.0,6.35,2024-03-25
TED_MSR_01164,TED_PRD_0473,FAC_TED_008,7467,5498698.8,9819.11,3.23,2023-11-19
TED_MSR_01165,TED_PRD_0909,FAC_TED_017,680,8265.4,1172.18,10.67,2023-05-12
TED_MSR_01166,TED_PRD_0814,FAC_TED_004,947,6960.45,853.82,5.28,2024-04-14
TED_MSR_01167,TED_PRD_0064,FAC_TED_015,14741,180798.36,25640.5,4.94,2023-10-21
TED_MSR_01168,TED_PRD_0260,FAC_TED_005,1187,471832.5,1038.03,11.78,2024-12-24
TED_MSR_01169,TED_PRD_0994,FAC_TED_003,843,7232.94,1025.76,4.42,2024-06-19
TED_MSR_01170,TED_PRD_0060,FAC_TED_006,6474,297804.0,8561.86,2.81,2023-10-13
TED_MSR_01171,TED_PRD_0927,FAC_TED_017,722,19100.51,2708.8,4.87,2024-09-24
TED_MSR_01172,TED_PRD_0238,FAC_TED_014,6271,8182400.8,14611.43,2.92,2023-01-25
TED_MSR_01173,TED_PRD_0481,FAC_TED_011,10831,191817.01,27203.14,10.16,2024-11-20
TED_MSR_01174,TED_PRD_0466,FAC_TED_011,9586,42178.4,5981.66,2.59,2024-09-25
TED_MSR_01175,TED_PRD_0435,FAC_TED_013,12608,297296.64,22462.41,6.83,2023-09-09
TED_MSR_01176,TED_PRD_0810,FAC_TED_006,7204,1553182.4,44653.99,2.84,2023-07-30
TED_MSR_01177,TED_PRD_0614,FAC_TED_003,665,273714.0,488.78,5.75,2023-10-20
TED_MSR_01178,TED_PRD_0384,FAC_TED_014,7384,120211.52,17048.18,6.48,2024-02-06
TED_MSR_01179,TED_PRD_0321,FAC_TED_004,1215,61144.88,8671.46,9.51,2024-03-23
TED_MSR_01180,TED_PRD_0101,FAC_TED_012,11271,12528843.6,22372.94,8.71,2023-10-26
TED_MSR_01181,TED_PRD_0651,FAC_TED_002,1284,40792.68,3082.11,9.37,2023-01-31
TED_MSR_01182,TED_PRD_0880,FAC_TED_002,1082,43280.0,1244.3,6.57,2023-12-10
TED_MSR_01183,TED_PRD_0168,FAC_TED_002,622,283010.0,622.62,11.98,2024-11-19
TED_MSR_01184,TED_PRD_0570,FAC_TED_013,13974,95582.16,7221.76,10.49,2024-02-02
TED_MSR_01185,TED_PRD_0817,FAC_TED_019,13995,1970496.0,56651.76,7.69,2024-07-21
TED_MSR_01186,TED_PRD_0170,FAC_TED_017,1123,3263887.2,5828.37,2.25,2023-05-31
TED_MSR_01187,TED_PRD_0182,FAC_TED_009,14063,1614432.4,46414.93,3.83,2024-11-06
TED_MSR_01188,TED_PRD_0224,FAC_TED_006,5994,53046.9,6507.09,11.46,2023-02-27
TED_MSR_01189,TED_PRD_0395,FAC_TED_014,9321,876174.0,25190.0,7.48,2023-11-16
TED_MSR_01190,TED_PRD_0069,FAC_TED_015,8762,130115.7,9830.96,6.2,2023-01-01
TED_MSR_01191,TED_PRD_0349,FAC_TED_017,1207,129873.2,3733.85,5.42,2024-02-12
TED_MSR_01192,TED_PRD_0333,FAC_TED_013,932,18733.2,2297.94,11.36,2023-02-21
TED_MSR_01193,TED_PRD_0329,FAC_TED_013,1500,1306200.0,2332.5,8.13,2023-09-01
TED_MSR_01194,TED_PRD_0956,FAC_TED_003,430,133988.0,3852.16,10.19,2023-01-20
TED_MSR_01195,TED_PRD_0272,FAC_TED_019,5647,308410.9,43738.27,7.24,2023-07-28
TED_MSR_01196,TED_PRD_0477,FAC_TED_018,1041,1040583.6,1858.18,6.45,2023-03-08
TED_MSR_01197,TED_PRD_0826,FAC_TED_019,11923,212467.86,30131.81,10.37,2024-01-13
TED_MSR_01198,TED_PRD_0486,FAC_TED_014,4682,111665.7,13697.66,11.92,2024-11-01
TED_MSR_01199,TED_PRD_0613,FAC_TED_015,8174,434039.4,53242.17,4.5,2023-07-28
TED_MSR_01200,TED_PRD_0304,FAC_TED_014,1214,316125.6,564.51,8.25,2024-03-21
TED_MSR_01201,TED_PRD_0231,FAC_TED_002,1129,34649.01,2617.93,8.87,2024-11-30
TED_MSR_01202,TED_PRD_0662,FAC_TED_005,637,9284.28,1316.68,11.18,2023-02-04
TED_MSR_01203,TED_PRD_0395,FAC_TED_006,11052,1038888.0,29868.03,10.09,2023-07-20
TED_MSR_01204,TED_PRD_0779,FAC_TED_015,8718,10569703.2,18874.47,2.68,2024-01-24
TED_MSR_01205,TED_PRD_0452,FAC_TED_017,785,3410.82,483.72,8.07,2023-07-30
TED_MSR_01206,TED_PRD_0606,FAC_TED_016,13841,6574475.0,14463.84,4.8,2024-11-21
TED_MSR_01207,TED_PRD_0612,FAC_TED_003,1435,655508.0,18845.85,3.11,2023-06-05
TED_MSR_01208,TED_PRD_0051,FAC_TED_014,402,293781.6,524.61,9.68,2024-02-18
TED_MSR_01209,TED_PRD_0386,FAC_TED_012,12178,202946.37,28781.49,4.58,2024-02-10
TED_MSR_01210,TED_PRD_0965,FAC_TED_013,5220,3301650.0,7263.63,2.16,2023-11-09
TED_MSR_01211,TED_PRD_0834,FAC_TED_014,10961,302523.6,8697.55,10.12,2023-06-14
TED_MSR_01212,TED_PRD_0840,FAC_TED_016,5701,51736.58,7337.19,2.36,2024-08-17
TED_MSR_01213,TED_PRD_0704,FAC_TED_004,505,538734.0,962.02,8.14,2023-01-09
TED_MSR_01214,TED_PRD_0754,FAC_TED_016,10807,42147.3,5170.07,7.97,2024-05-18
TED_MSR_01215,TED_PRD_0257,FAC_TED_002,1429,2000600.0,3572.5,8.22,2024-10-02
TED_MSR_01216,TED_PRD_0072,FAC_TED_013,8393,256070.43,19347.54,2.39,2024-08-24
TED_MSR_01217,TED_PRD_0048,FAC_TED_009,6263,138099.15,10434.16,9.15,2023-05-15
TED_MSR_01218,TED_PRD_0923,FAC_TED_015,8312,239385.6,6882.34,3.77,2024-04-29
TED_MSR_01219,TED_PRD_0350,FAC_TED_016,5786,6596040.0,14511.29,6.71,2024-07-22
TED_MSR_01220,TED_PRD_0243,FAC_TED_013,1045,930050.0,2046.11,3.39,2023-10-26
TED_MSR_01221,TED_PRD_0918,FAC_TED_002,453,11721.38,1437.82,4.1,2023-10-09
TED_MSR_01222,TED_PRD_0435,FAC_TED_009,12460,293806.8,22198.74,3.7,2024-04-17
TED_MSR_01223,TED_PRD_0585,FAC_TED_010,14856,7820198.4,13964.64,7.53,2024-10-27
TED_MSR_01224,TED_PRD_0058,FAC_TED_009,11816,1380108.8,39678.13,6.42,2023-03-10
TED_MSR_01225,TED_PRD_0950,FAC_TED_002,1067,856267.5,1883.79,11.29,2023-06-27
TED_MSR_01226,TED_PRD_0430,FAC_TED_014,325,15730.0,2230.8,7.22,2023-04-12
TED_MSR_01227,TED_PRD_0855,FAC_TED_014,14869,11282597.2,20147.5,6.03,2024-01-29
TED_MSR_01228,TED_PRD_0852,FAC_TED_017,1393,1415845.2,2528.3,9.07,2024-04-12
TED_MSR_01229,TED_PRD_0013,FAC_TED_014,750,18900.0,2318.4,7.83,2023-06-02
TED_MSR_01230,TED_PRD_0393,FAC_TED_015,4543,121638.82,14921.03,10.85,2024-06-19
TED_MSR_01231,TED_PRD_0588,FAC_TED_005,695,121208.0,3484.73,7.11,2023-06-02
TED_MSR_01232,TED_PRD_0053,FAC_TED_015,6433,789972.4,22711.71,7.1,2023-06-17
TED_MSR_01233,TED_PRD_0801,FAC_TED_008,11328,14528160.0,31961.95,2.11,2023-03-08
TED_MSR_01234,TED_PRD_0017,FAC_TED_011,13931,2290256.4,65844.87,11.57,2024-11-10
TED_MSR_01235,TED_PRD_0746,FAC_TED_019,6666,176382.36,13326.67,10.88,2024-04-01
TED_MSR_01236,TED_PRD_0256,FAC_TED_006,12783,35408910.0,77899.6,2.24,2023-09-10
TED_MSR_01237,TED_PRD_0369,FAC_TED_013,1232,26500.32,2002.25,3.02,2024-05-16
TED_MSR_01238,TED_PRD_0149,FAC_TED_007,7993,5729382.4,10231.04,5.47,2023-04-20
TED_MSR_01239,TED_PRD_0546,FAC_TED_008,11213,212766.68,26099.38,4.31,2023-05-22
TED_MSR_01240,TED_PRD_0708,FAC_TED_003,811,395119.2,705.57,6.65,2023-06-13
TED_MSR_01241,TED_PRD_0641,FAC_TED_008,9435,27102037.5,59624.48,5.7,2024-05-17
TED_MSR_01242,TED_PRD_0145,FAC_TED_014,923,583797.5,1284.35,3.86,2024-07-16
TED_MSR_01243,TED_PRD_0602,FAC_TED_018,981,14136.21,2004.77,4.26,2024-01-03
TED_MSR_01244,TED_PRD_0916,FAC_TED_015,5929,96049.8,7257.1,3.78,2023-09-08
TED_MSR_01245,TED_PRD_0293,FAC_TED_011,3793,9282229.6,16575.41,6.0,2024-11-25
TED_MSR_01246,TED_PRD_0980,FAC_TED_007,11448,210185.28,15880.67,8.89,2023-06-29
TED_MSR_01247,TED_PRD_0280,FAC_TED_019,7770,136324.65,19333.31,8.24,2023-04-06
TED_MSR_01248,TED_PRD_0860,FAC_TED_009,12398,18745776.0,33474.6,6.45,2023-04-14
TED_MSR_01249,TED_PRD_0001,FAC_TED_017,1345,38393.02,5444.83,10.93,2023-07-24
TED_MSR_01250,TED_PRD_0620,FAC_TED_011,3953,139639.72,17129.14,2.72,2023-11-21
TED_MSR_01251,TED_PRD_0953,FAC_TED_005,873,772605.0,1699.73,2.44,2023-07-29
TED_MSR_01252,TED_PRD_0597,FAC_TED_007,13288,776152.08,110072.48,2.19,2024-02-11
TED_MSR_01253,TED_PRD_0752,FAC_TED_012,5413,5441147.6,9716.33,8.9,2023-06-14
TED_MSR_01254,TED_PRD_0594,FAC_TED_013,1185,18118.65,2569.55,5.06,2023-03-07
TED_MSR_01255,TED_PRD_0638,FAC_TED_013,910,69205.5,5228.86,3.92,2024-09-08
TED_MSR_01256,TED_PRD_0724,FAC_TED_018,928,361177.6,644.96,5.25,2023-01-28
TED_MSR_01257,TED_PRD_0127,FAC_TED_006,5901,65855.16,4975.72,3.47,2023-07-03
TED_MSR_01258,TED_PRD_0927,FAC_TED_002,903,23888.86,3387.88,8.61,2023-01-23
TED_MSR_01259,TED_PRD_0450,FAC_TED_005,839,327210.0,719.86,9.02,2024-08-15
TED_MSR_01260,TED_PRD_0037,FAC_TED_013,1436,46655.64,3525.09,9.86,2024-07-07
TED_MSR_01261,TED_PRD_0557,FAC_TED_013,1287,18764.46,1417.76,6.54,2023-02-01
TED_MSR_01262,TED_PRD_0490,FAC_TED_014,921,2197137.6,3923.46,10.15,2023-03-01
TED_MSR_01263,TED_PRD_0766,FAC_TED_017,381,10355.58,782.42,5.82,2024-12-09
TED_MSR_01264,TED_PRD_0593,FAC_TED_008,8186,108669.15,13330.08,5.78,2023-06-22
TED_MSR_01265,TED_PRD_0687,FAC_TED_019,13355,30102170.0,53753.88,8.2,2023-06-04
TED_MSR_01266,TED_PRD_0295,FAC_TED_005,1184,257520.0,566.54,3.78,2023-01-06
TED_MSR_01267,TED_PRD_0706,FAC_TED_018,1373,2426777.5,5338.91,9.38,2023-09-10
TED_MSR_01268,TED_PRD_0756,FAC_TED_014,1288,41731.2,5119.03,10.0,2024-10-11
TED_MSR_01269,TED_PRD_0777,FAC_TED_014,749,13470.76,1910.4,11.12,2023-10-02
TED_MSR_01270,TED_PRD_0642,FAC_TED_014,937,58028.41,8229.48,2.75,2024-09-09
TED_MSR_01271,TED_PRD_0938,FAC_TED_009,8636,546399.72,41283.53,5.65,2024-08-17
TED_MSR_01272,TED_PRD_0743,FAC_TED_008,4687,5866249.2,10475.44,7.53,2023-08-01
TED_MSR_01273,TED_PRD_0387,FAC_TED_014,12877,63032.91,8939.21,11.44,2024-07-15
TED_MSR_01274,TED_PRD_0330,FAC_TED_010,13872,10508040.0,23117.69,10.0,2023-01-08
TED_MSR_01275,TED_PRD_0569,FAC_TED_007,10982,356805.18,26958.61,9.26,2024-07-11
TED_MSR_01276,TED_PRD_0559,FAC_TED_004,579,719407.5,1582.7,10.67,2023-10-11
TED_MSR_01277,TED_PRD_0700,FAC_TED_005,1157,41738.77,5119.96,2.91,2024-05-15
TED_MSR_01278,TED_PRD_0046,FAC_TED_002,604,24951.24,1885.2,2.45,2024-06-09
TED_MSR_01279,TED_PRD_0712,FAC_TED_020,5111,4164442.8,7436.5,11.77,2023-10-04
TED_MSR_01280,TED_PRD_0595,FAC_TED_008,14359,12182175.6,21753.88,9.18,2024-01-24
TED_MSR_01281,TED_PRD_0914,FAC_TED_003,912,1354320.0,2979.5,2.99,2024-11-19
TED_MSR_01282,TED_PRD_0333,FAC_TED_004,1397,28079.7,3444.44,10.14,2024-11-22
TED_MSR_01283,TED_PRD_0853,FAC_TED_019,13642,1375113.6,39534.52,5.8,2023-03-23
TED_MSR_01284,TED_PRD_0367,FAC_TED_019,3143,53242.42,7550.74,7.37,2023-06-22
TED_MSR_01285,TED_PRD_0037,FAC_TED_013,1344,43666.56,3299.25,9.52,2023-10-30
TED_MSR_01286,TED_PRD_0026,FAC_TED_006,5583,233369.4,33096.02,3.23,2024-04-16
TED_MSR_01287,TED_PRD_0696,FAC_TED_017,1161,11755.13,1441.96,5.27,2024-10-10
TED_MSR_01288,TED_PRD_0148,FAC_TED_012,14928,2961715.2,85149.31,5.7,2024-05-22
TED_MSR_01289,TED_PRD_0306,FAC_TED_005,1248,1387276.8,2477.28,10.87,2024-01-22
TED_MSR_01290,TED_PRD_0899,FAC_TED_014,337,3521.65,499.43,8.44,2023-11-08
TED_MSR_01291,TED_PRD_0764,FAC_TED_017,1452,450120.0,990.26,3.37,2023-07-24
TED_MSR_01292,TED_PRD_0132,FAC_TED_002,957,142018.8,4083.04,3.75,2024-01-02
TED_MSR_01293,TED_PRD_0642,FAC_TED_003,827,51216.11,7263.38,11.8,2023-05-25
TED_MSR_01294,TED_PRD_0908,FAC_TED_013,1046,26359.2,1991.58,9.25,2024-05-21
TED_MSR_01295,TED_PRD_0593,FAC_TED_019,12444,165194.1,20263.81,6.57,2024-08-21
TED_MSR_01296,TED_PRD_0896,FAC_TED_018,797,46245.92,6558.51,7.67,2024-04-07
TED_MSR_01297,TED_PRD_0862,FAC_TED_004,526,4378.95,537.15,2.79,2023-05-09
TED_MSR_01298,TED_PRD_0663,FAC_TED_016,4355,56506.12,6931.42,6.9,2023-07-21
TED_MSR_01299,TED_PRD_0495,FAC_TED_008,7279,185068.58,22701.75,9.32,2024-12-04
TED_MSR_01300,TED_PRD_0257,FAC_TED_017,1149,1608600.0,2872.5,5.69,2024-10-23
TED_MSR_01301,TED_PRD_0921,FAC_TED_005,526,51548.0,1482.0,10.02,2023-07-23
TED_MSR_01302,TED_PRD_0563,FAC_TED_007,7080,85384.8,6451.3,11.45,2024-05-23
TED_MSR_01303,TED_PRD_0864,FAC_TED_001,1169,3783819.2,6756.82,9.12,2023-06-17
TED_MSR_01304,TED_PRD_0158,FAC_TED_013,3634,5036724.0,8994.15,9.11,2023-05-28
TED_MSR_01305,TED_PRD_0109,FAC_TED_003,485,13349.62,1637.55,5.22,2023-04-25
TED_MSR_01306,TED_PRD_0704,FAC_TED_003,783,835304.4,1491.61,6.61,2024-08-23
TED_MSR_01307,TED_PRD_0348,FAC_TED_010,3277,743223.6,1327.18,4.75,2024-03-05
TED_MSR_01308,TED_PRD_0294,FAC_TED_013,1245,20953.35,1583.14,11.66,2024-04-11
TED_MSR_01309,TED_PRD_0772,FAC_TED_016,3810,75228.45,10668.76,4.93,2024-02-08
TED_MSR_01310,TED_PRD_0844,FAC_TED_014,705,19669.5,1486.14,6.65,2024-01-05
TED_MSR_01311,TED_PRD_0801,FAC_TED_011,14071,18046057.5,39701.33,8.88,2023-11-01
TED_MSR_01312,TED_PRD_0617,FAC_TED_018,477,52470.0,1508.51,2.12,2023-02-27
TED_MSR_01313,TED_PRD_0645,FAC_TED_020,7444,253244.88,19134.06,5.41,2024-08-05
TED_MSR_01314,TED_PRD_0083,FAC_TED_013,1485,1247400.0,2227.5,11.25,2023-02-16
