measurement_id,product_id,factory_id,production_volume_packs,total_individual_items,ecommerce_sales_pct,total_water_footprint,total_carbon_footprint,waste_percentage,timestamp
PRM_MSR_000798,PRM_PRD_0281,FAC_PRM_015,123408,863856,0.0,3088285.2,477280.44,6.39,2023-07-29
PRM_MSR_000799,PRM_PRD_0926,FAC_PRM_011,50550,50550,0.0,1476312.75,228157.42,9.66,2023-07-13
PRM_MSR_000800,PRM_PRD_0640,FAC_PRM_004,44380,44380,0.0,117828900.0,243513.06,3.48,2023-09-27
PRM_MSR_000801,PRM_PRD_0472,FAC_PRM_009,24424,24424,0.0,55259300.0,128201.58,8.43,2023-12-16
PRM_MSR_000802,PRM_PRD_0026,FAC_PRM_001,16159,16159,0.0,3797365.0,26581.56,5.23,2024-10-31
PRM_MSR_000803,PRM_PRD_0717,FAC_PRM_007,184565,922825,0.0,5052466.87,673662.25,7.07,2024-01-21
PRM_MSR_000804,PRM_PRD_0398,FAC_PRM_005,23507,23507,0.0,1004924.25,133989.9,10.1,2024-02-13
PRM_MSR_000805,PRM_PRD_0142,FAC_PRM_013,47557,47557,0.0,1761986.85,234931.58,2.97,2024-04-04
PRM_MSR_000806,PRM_PRD_0112,FAC_PRM_017,44011,44011,0.0,66236555.0,153668.81,10.28,2024-05-08
PRM_MSR_000807,PRM_PRD_0116,FAC_PRM_016,61073,427511,0.0,2597129.32,346283.91,9.33,2023-12-20
PRM_MSR_000808,PRM_PRD_0508,FAC_PRM_011,18516,18516,0.0,16016340.0,37157.91,4.97,2024-05-27
PRM_MSR_000809,PRM_PRD_0085,FAC_PRM_004,67957,67957,0.0,31600005.0,73312.01,7.64,2023-05-18
PRM_MSR_000810,PRM_PRD_0790,FAC_PRM_005,54611,54611,0.0,13434306.0,94040.14,5.91,2023-03-09
PRM_MSR_000811,PRM_PRD_0068,FAC_PRM_002,29125,29125,0.0,1182183.75,182701.12,6.44,2024-03-25
PRM_MSR_000812,PRM_PRD_0074,FAC_PRM_015,54920,54920,0.0,17574400.0,123020.8,5.85,2023-11-01
PRM_MSR_000813,PRM_PRD_0674,FAC_PRM_007,182919,914595,0.0,238709295.0,493332.54,4.94,2024-11-17
PRM_MSR_000814,PRM_PRD_0635,FAC_PRM_016,47010,47010,0.0,2503282.5,333771.0,9.67,2024-06-10
PRM_MSR_000815,PRM_PRD_0080,FAC_PRM_012,45541,45541,0.0,573816.6,76508.88,11.99,2024-03-20
PRM_MSR_000816,PRM_PRD_0201,FAC_PRM_020,59710,59710,0.0,73980690.0,152893.43,6.12,2023-01-13
PRM_MSR_000817,PRM_PRD_0011,FAC_PRM_016,24987,24987,0.0,986736.63,152495.66,10.23,2024-01-21
PRM_MSR_000818,PRM_PRD_0936,FAC_PRM_004,109318,546590,0.0,15031225.0,105218.58,11.03,2023-03-30
PRM_MSR_000819,PRM_PRD_0836,FAC_PRM_009,31946,31946,0.0,1504017.68,232439.1,3.99,2024-07-14
PRM_MSR_000820,PRM_PRD_0920,FAC_PRM_016,59647,59647,0.0,159794313.0,330241.58,10.85,2023-03-07
PRM_MSR_000821,PRM_PRD_0863,FAC_PRM_015,242989,1214945,0.0,185886585.0,384165.61,10.39,2023-10-22
PRM_MSR_000822,PRM_PRD_0091,FAC_PRM_004,73596,73596,0.0,51002028.0,105404.19,9.87,2023-10-06
PRM_MSR_000823,PRM_PRD_0660,FAC_PRM_005,104981,524905,0.0,2627149.53,406014.02,7.32,2023-11-15
PRM_MSR_000824,PRM_PRD_0975,FAC_PRM_006,49238,49238,0.0,18956630.0,43979.38,9.45,2023-02-13
PRM_MSR_000825,PRM_PRD_0250,FAC_PRM_009,45100,45100,0.0,48031500.0,99265.1,7.95,2024-03-07
PRM_MSR_000826,PRM_PRD_0731,FAC_PRM_010,99286,99286,0.0,8141452.0,56990.16,10.37,2023-04-08
PRM_MSR_000827,PRM_PRD_0786,FAC_PRM_011,44095,44095,0.0,1649153.0,254869.1,8.18,2023-04-25
PRM_MSR_000828,PRM_PRD_0982,FAC_PRM_020,51583,51583,0.0,80985310.0,187885.92,3.18,2023-01-21
PRM_MSR_000829,PRM_PRD_0309,FAC_PRM_001,21688,21688,0.0,56020104.0,115774.88,5.47,2024-04-12
PRM_MSR_000830,PRM_PRD_0641,FAC_PRM_005,84746,254238,0.0,964833.21,149110.59,10.65,2024-06-22
PRM_MSR_000831,PRM_PRD_0456,FAC_PRM_009,61166,61166,0.0,521440.15,80586.2,9.38,2023-09-18
PRM_MSR_000832,PRM_PRD_0170,FAC_PRM_009,33581,33581,0.0,1974562.8,263275.04,2.17,2023-05-16
PRM_MSR_000833,PRM_PRD_0912,FAC_PRM_006,53111,53111,0.0,90023145.0,208853.7,6.54,2023-02-15
PRM_MSR_000834,PRM_PRD_0610,FAC_PRM_009,95851,670957,0.0,134191400.0,311324.05,9.38,2023-09-15
PRM_MSR_000835,PRM_PRD_0814,FAC_PRM_017,49704,49704,0.0,17371548.0,121600.84,7.48,2023-12-25
PRM_MSR_000836,PRM_PRD_0330,FAC_PRM_003,76152,76152,0.0,975887.88,150819.04,5.64,2024-08-10
PRM_MSR_000837,PRM_PRD_0458,FAC_PRM_016,25055,25055,0.0,7892325.0,55246.28,3.91,2023-10-04
PRM_MSR_000838,PRM_PRD_0151,FAC_PRM_004,158588,1110116,0.0,3052819.0,471799.3,8.05,2023-10-20
PRM_MSR_000839,PRM_PRD_0870,FAC_PRM_004,70716,70716,0.0,38009850.0,88182.85,7.95,2023-09-05
PRM_MSR_000840,PRM_PRD_0353,FAC_PRM_020,29570,29570,0.0,41516280.0,85800.31,8.88,2024-07-21
PRM_MSR_000841,PRM_PRD_0984,FAC_PRM_008,84539,84539,0.0,39564252.0,81766.12,6.75,2024-10-17
PRM_MSR_000842,PRM_PRD_0655,FAC_PRM_010,37083,37083,0.0,21322725.0,49468.72,9.46,2023-01-23
PRM_MSR_000843,PRM_PRD_0649,FAC_PRM_002,35877,35877,0.0,1703260.58,227101.41,9.55,2023-12-21
PRM_MSR_000844,PRM_PRD_0938,FAC_PRM_014,186872,1308104,0.0,5252037.56,811678.53,4.89,2023-10-15
PRM_MSR_000845,PRM_PRD_0770,FAC_PRM_015,51569,51569,0.0,33262005.0,68741.48,10.7,2023-02-17
PRM_MSR_000846,PRM_PRD_0880,FAC_PRM_020,46226,46226,0.0,12134325.0,84940.28,3.41,2023-06-22
PRM_MSR_000847,PRM_PRD_0927,FAC_PRM_017,15861,15861,0.0,43586028.0,90077.79,11.02,2023-05-23
PRM_MSR_000848,PRM_PRD_0266,FAC_PRM_018,59943,59943,0.0,97107660.0,200689.16,5.61,2024-11-18
PRM_MSR_000849,PRM_PRD_0734,FAC_PRM_004,24366,24366,0.0,30116376.0,62240.51,10.98,2024-02-10
PRM_MSR_000850,PRM_PRD_0206,FAC_PRM_002,27928,27928,0.0,57531680.0,133473.5,10.1,2024-05-06
PRM_MSR_000851,PRM_PRD_0519,FAC_PRM_008,36747,36747,0.0,4593375.0,32153.62,7.24,2023-07-17
PRM_MSR_000852,PRM_PRD_0537,FAC_PRM_017,51557,51557,0.0,2197617.12,339631.74,8.72,2024-07-21
PRM_MSR_000853,PRM_PRD_0221,FAC_PRM_006,37559,37559,0.0,1329588.6,177278.48,4.99,2024-05-22
PRM_MSR_000854,PRM_PRD_0250,FAC_PRM_008,42860,42860,0.0,45645900.0,94334.86,8.06,2024-12-16
PRM_MSR_000855,PRM_PRD_0837,FAC_PRM_017,237927,1665489,0.0,429696162.0,888038.73,2.1,2024-12-24
PRM_MSR_000856,PRM_PRD_0611,FAC_PRM_004,35757,35757,0.0,363827.48,56227.88,3.37,2023-10-21
PRM_MSR_000857,PRM_PRD_0044,FAC_PRM_005,41026,41026,0.0,1884119.05,291182.03,3.5,2024-06-29
PRM_MSR_000858,PRM_PRD_0813,FAC_PRM_003,21759,21759,0.0,24533272.5,56917.19,7.11,2023-08-21
PRM_MSR_000859,PRM_PRD_0913,FAC_PRM_010,38700,38700,0.0,20027250.0,46463.22,5.63,2023-12-18
PRM_MSR_000860,PRM_PRD_0417,FAC_PRM_019,27963,27963,0.0,1665196.65,222026.22,3.52,2024-08-18
PRM_MSR_000861,PRM_PRD_0198,FAC_PRM_014,30972,30972,0.0,566787.6,75571.68,5.34,2024-03-08
PRM_MSR_000862,PRM_PRD_0314,FAC_PRM_008,138035,966245,0.0,4637976.0,618396.8,5.79,2023-06-06
PRM_MSR_000863,PRM_PRD_0124,FAC_PRM_017,129942,389826,0.0,73677114.0,152266.04,11.66,2023-06-29
PRM_MSR_000864,PRM_PRD_0051,FAC_PRM_004,29370,29370,0.0,46331175.0,107488.33,11.64,2023-08-08
PRM_MSR_000865,PRM_PRD_0854,FAC_PRM_014,58346,58346,0.0,60971570.0,141454.04,3.83,2024-09-14
PRM_MSR_000866,PRM_PRD_0822,FAC_PRM_020,32000,32000,0.0,1360800.0,181440.0,10.18,2024-09-04
PRM_MSR_000867,PRM_PRD_0501,FAC_PRM_004,29496,29496,0.0,973368.0,150429.6,5.92,2023-10-12
PRM_MSR_000868,PRM_PRD_0259,FAC_PRM_017,74464,74464,0.0,45981520.0,106677.13,5.62,2023-03-19
PRM_MSR_000869,PRM_PRD_0588,FAC_PRM_020,195998,979990,0.0,5174347.2,799671.84,9.15,2023-08-31
PRM_MSR_000870,PRM_PRD_0451,FAC_PRM_013,48094,48094,0.0,89887686.0,185767.88,4.31,2023-04-14
PRM_MSR_000871,PRM_PRD_0642,FAC_PRM_007,65160,65160,0.0,772146.0,102952.8,11.32,2024-01-11
PRM_MSR_000872,PRM_PRD_0961,FAC_PRM_015,51044,51044,0.0,31238928.0,64560.45,3.15,2024-11-06
PRM_MSR_000873,PRM_PRD_0588,FAC_PRM_012,151487,757435,0.0,3999256.8,618066.96,7.53,2023-10-16
PRM_MSR_000874,PRM_PRD_0086,FAC_PRM_018,98431,492155,0.0,87357512.5,202669.43,11.18,2024-10-05
PRM_MSR_000875,PRM_PRD_0811,FAC_PRM_006,243510,1704570,0.0,419324220.0,866603.39,7.84,2024-07-14
PRM_MSR_000876,PRM_PRD_0785,FAC_PRM_015,51075,51075,0.0,4775512.5,33428.59,7.78,2023-06-16
PRM_MSR_000877,PRM_PRD_0652,FAC_PRM_008,41210,41210,0.0,89425700.0,207467.62,8.25,2024-11-05
PRM_MSR_000878,PRM_PRD_0993,FAC_PRM_001,37148,37148,0.0,11961656.0,83731.59,4.48,2023-09-09
PRM_MSR_000879,PRM_PRD_0201,FAC_PRM_006,28804,28804,0.0,35688156.0,73755.52,8.21,2023-04-06
PRM_MSR_000880,PRM_PRD_0029,FAC_PRM_019,67890,67890,0.0,1150735.5,153431.4,7.23,2024-04-09
PRM_MSR_000881,PRM_PRD_0663,FAC_PRM_005,27109,27109,0.0,39768903.0,82189.07,8.86,2023-10-10
PRM_MSR_000882,PRM_PRD_0593,FAC_PRM_001,24152,24152,0.0,45502368.0,94038.23,2.32,2024-04-24
PRM_MSR_000883,PRM_PRD_0458,FAC_PRM_018,59939,59939,0.0,18880785.0,132165.5,6.47,2024-10-08
PRM_MSR_000884,PRM_PRD_0301,FAC_PRM_015,72741,72741,0.0,44917567.5,104208.76,3.94,2024-12-06
PRM_MSR_000885,PRM_PRD_0371,FAC_PRM_004,70862,70862,0.0,32738244.0,67659.04,2.39,2024-12-30
PRM_MSR_000886,PRM_PRD_0830,FAC_PRM_012,86979,86979,0.0,43054605.0,88979.52,4.77,2024-06-11
PRM_MSR_000887,PRM_PRD_0755,FAC_PRM_005,49002,49002,0.0,79628250.0,184737.54,11.9,2024-09-06
PRM_MSR_000888,PRM_PRD_0674,FAC_PRM_018,128290,641450,0.0,167418450.0,345998.13,7.55,2024-03-02
PRM_MSR_000889,PRM_PRD_0937,FAC_PRM_015,31359,31359,0.0,56352123.0,116461.05,6.93,2023-11-11
PRM_MSR_000890,PRM_PRD_0894,FAC_PRM_019,59250,59250,0.0,724331.25,96577.5,9.95,2023-01-02
PRM_MSR_000891,PRM_PRD_0388,FAC_PRM_013,242773,1213865,0.0,49768465.0,348379.26,4.59,2023-04-04
PRM_MSR_000892,PRM_PRD_0561,FAC_PRM_009,49390,49390,0.0,15483765.0,108386.36,8.93,2024-04-24
PRM_MSR_000893,PRM_PRD_0469,FAC_PRM_017,23482,23482,0.0,57624828.0,119091.31,7.18,2023-07-08
PRM_MSR_000894,PRM_PRD_0544,FAC_PRM_018,81050,243150,0.0,6808200.0,47657.4,4.78,2024-02-12
PRM_MSR_000895,PRM_PRD_0309,FAC_PRM_019,34000,34000,0.0,87822000.0,181498.8,8.28,2024-01-17
PRM_MSR_000896,PRM_PRD_0154,FAC_PRM_018,99265,99265,0.0,46158225.0,95393.66,8.38,2024-11-25
PRM_MSR_000897,PRM_PRD_0758,FAC_PRM_005,38724,38724,0.0,17909850.0,41550.85,5.82,2023-08-18
PRM_MSR_000898,PRM_PRD_0270,FAC_PRM_012,122569,857983,0.0,5855733.98,780764.53,9.19,2023-08-19
PRM_MSR_000899,PRM_PRD_0480,FAC_PRM_009,15339,15339,0.0,28576557.0,59058.22,4.03,2023-07-11
PRM_MSR_000900,PRM_PRD_0111,FAC_PRM_005,185733,928665,0.0,130013100.0,301630.39,11.4,2024-08-13
PRM_MSR_000901,PRM_PRD_0619,FAC_PRM_009,42297,42297,0.0,16961097.0,118727.68,9.76,2023-07-29
PRM_MSR_000902,PRM_PRD_0203,FAC_PRM_017,69751,348755,0.0,54928912.5,127435.08,9.04,2024-10-10
PRM_MSR_000903,PRM_PRD_0300,FAC_PRM_016,54042,54042,0.0,1159200.9,179149.23,5.38,2024-08-10
PRM_MSR_000904,PRM_PRD_0252,FAC_PRM_014,30892,30892,0.0,1221006.3,162800.84,11.0,2023-06-21
PRM_MSR_000905,PRM_PRD_0463,FAC_PRM_006,131091,655455,0.0,162225112.5,376362.26,6.27,2023-03-15
PRM_MSR_000906,PRM_PRD_0600,FAC_PRM_012,67861,67861,0.0,1089169.05,145222.54,3.59,2024-07-15
PRM_MSR_000907,PRM_PRD_0252,FAC_PRM_001,59927,59927,0.0,2368614.68,315815.29,11.62,2024-11-01
PRM_MSR_000908,PRM_PRD_0768,FAC_PRM_020,53034,53034,0.0,13682772.0,95779.4,3.66,2024-07-01
PRM_MSR_000909,PRM_PRD_0779,FAC_PRM_010,23441,23441,0.0,52039020.0,107547.31,3.44,2023-04-08
PRM_MSR_000910,PRM_PRD_0199,FAC_PRM_002,41301,41301,0.0,9623133.0,67361.93,7.59,2024-04-03
PRM_MSR_000911,PRM_PRD_0306,FAC_PRM_008,82382,82382,0.0,55607850.0,114922.89,4.44,2024-07-25
PRM_MSR_000912,PRM_PRD_0648,FAC_PRM_018,33322,33322,0.0,1531978.95,204263.86,9.08,2023-02-27
PRM_MSR_000913,PRM_PRD_0646,FAC_PRM_011,79820,79820,0.0,33524400.0,77776.61,10.21,2023-01-25
PRM_MSR_000914,PRM_PRD_0240,FAC_PRM_016,15250,15250,0.0,15364375.0,35645.35,8.94,2023-07-07
PRM_MSR_000915,PRM_PRD_0636,FAC_PRM_001,47076,47076,0.0,2086643.7,278219.16,9.54,2023-09-04
PRM_MSR_000916,PRM_PRD_0563,FAC_PRM_004,46096,46096,0.0,108901800.0,252652.18,8.45,2024-12-20
PRM_MSR_000917,PRM_PRD_0622,FAC_PRM_010,186842,560526,0.0,3237037.65,431605.02,2.61,2024-08-02
PRM_MSR_000918,PRM_PRD_0117,FAC_PRM_001,59615,59615,0.0,2003064.0,267075.2,7.18,2023-07-01
PRM_MSR_000919,PRM_PRD_0745,FAC_PRM_019,45542,45542,0.0,480923.52,74324.54,9.65,2023-03-14
PRM_MSR_000920,PRM_PRD_0192,FAC_PRM_008,49159,49159,0.0,28758015.0,59433.23,5.65,2023-10-21
PRM_MSR_000921,PRM_PRD_0850,FAC_PRM_016,53588,53588,0.0,2640816.64,408126.21,10.98,2023-04-18
PRM_MSR_000922,PRM_PRD_0996,FAC_PRM_016,35833,35833,0.0,1078035.81,166605.53,11.75,2024-10-02
PRM_MSR_000923,PRM_PRD_0616,FAC_PRM_016,99757,99757,0.0,1250952.78,193329.07,9.3,2023-04-11
PRM_MSR_000924,PRM_PRD_0508,FAC_PRM_018,19100,19100,0.0,16521500.0,38329.88,3.64,2024-11-05
PRM_MSR_000925,PRM_PRD_0297,FAC_PRM_009,25019,25019,0.0,57668795.0,133791.6,9.48,2024-10-17
PRM_MSR_000926,PRM_PRD_0166,FAC_PRM_019,31371,31371,0.0,8987791.5,62914.54,5.37,2024-11-24
PRM_MSR_000927,PRM_PRD_0112,FAC_PRM_014,51235,51235,0.0,77108675.0,178892.13,9.51,2023-10-16
PRM_MSR_000928,PRM_PRD_0878,FAC_PRM_009,40767,40767,0.0,511218.18,79006.45,5.19,2024-10-06
PRM_MSR_000929,PRM_PRD_0710,FAC_PRM_009,80541,80541,0.0,1063141.2,141752.16,3.8,2024-03-13
PRM_MSR_000930,PRM_PRD_0667,FAC_PRM_016,52041,52041,0.0,1345259.85,207903.8,2.2,2023-02-15
PRM_MSR_000931,PRM_PRD_0829,FAC_PRM_010,58716,58716,0.0,79119810.0,183557.96,4.72,2023-02-10
PRM_MSR_000932,PRM_PRD_0388,FAC_PRM_001,156408,782040,0.0,32063640.0,224445.48,4.23,2023-09-13
PRM_MSR_000933,PRM_PRD_0210,FAC_PRM_012,38085,38085,0.0,54156870.0,111924.2,4.37,2024-12-13
PRM_MSR_000934,PRM_PRD_0861,FAC_PRM_002,51312,51312,0.0,2909390.4,387918.72,6.18,2023-03-01
PRM_MSR_000935,PRM_PRD_0427,FAC_PRM_012,54955,54955,0.0,1743447.38,232459.65,8.49,2024-11-17
PRM_MSR_000936,PRM_PRD_0146,FAC_PRM_005,225209,1126045,0.0,38285530.0,267998.71,7.0,2023-11-26
PRM_MSR_000937,PRM_PRD_0579,FAC_PRM_007,45122,45122,0.0,1837593.45,245012.46,2.32,2023-05-20
PRM_MSR_000938,PRM_PRD_0901,FAC_PRM_001,21370,21370,0.0,28016070.0,57899.88,4.46,2024-10-16
PRM_MSR_000939,PRM_PRD_0794,FAC_PRM_002,47582,47582,0.0,95925312.0,198245.64,3.02,2023-09-13
PRM_MSR_000940,PRM_PRD_0565,FAC_PRM_003,33595,33595,0.0,977446.52,151059.92,8.35,2024-10-26
PRM_MSR_000941,PRM_PRD_0228,FAC_PRM_012,82425,82425,0.0,39316725.0,81254.56,4.57,2024-12-19
PRM_MSR_000942,PRM_PRD_0203,FAC_PRM_016,150387,751935,0.0,118429762.5,274757.05,5.43,2024-09-06
PRM_MSR_000943,PRM_PRD_0343,FAC_PRM_001,222553,1557871,0.0,6169169.16,953417.05,8.58,2023-04-24
PRM_MSR_000944,PRM_PRD_0628,FAC_PRM_009,51292,51292,0.0,62576240.0,145176.88,2.41,2023-05-23
PRM_MSR_000945,PRM_PRD_0171,FAC_PRM_004,32666,32666,0.0,41355156.0,85467.32,4.17,2023-12-19
PRM_MSR_000946,PRM_PRD_0291,FAC_PRM_020,15526,15526,0.0,31067526.0,64206.22,4.92,2024-10-22
PRM_MSR_000947,PRM_PRD_0141,FAC_PRM_004,136905,410715,0.0,1694199.38,225893.25,11.28,2023-09-30
PRM_MSR_000948,PRM_PRD_0619,FAC_PRM_003,35167,35167,0.0,14101967.0,98713.77,10.55,2023-09-21
PRM_MSR_000949,PRM_PRD_0797,FAC_PRM_010,170163,1191141,0.0,239419341.0,494799.97,5.69,2023-11-18
PRM_MSR_000950,PRM_PRD_0063,FAC_PRM_005,23592,23592,0.0,8729040.0,61103.28,2.35,2024-11-24
PRM_MSR_000951,PRM_PRD_0105,FAC_PRM_014,91551,91551,0.0,1032237.52,159527.62,11.88,2024-05-01
PRM_MSR_000952,PRM_PRD_0358,FAC_PRM_008,27253,27253,0.0,72274956.0,149368.24,4.08,2023-03-07
PRM_MSR_000953,PRM_PRD_0776,FAC_PRM_017,40929,40929,0.0,1359661.38,210129.49,5.29,2024-12-14
PRM_MSR_000954,PRM_PRD_0176,FAC_PRM_010,16544,16544,0.0,583258.72,90139.98,3.89,2024-10-31
PRM_MSR_000955,PRM_PRD_0739,FAC_PRM_020,45755,45755,0.0,652008.75,86934.5,5.47,2023-02-02
PRM_MSR_000956,PRM_PRD_0269,FAC_PRM_012,33490,33490,0.0,3097825.0,21684.78,7.64,2024-08-03
PRM_MSR_000957,PRM_PRD_0874,FAC_PRM_020,53851,53851,0.0,1009706.25,134627.5,9.49,2024-04-03
PRM_MSR_000958,PRM_PRD_0323,FAC_PRM_020,36292,36292,0.0,16549152.0,34201.58,7.6,2023-08-31
PRM_MSR_000959,PRM_PRD_0497,FAC_PRM_013,53998,53998,0.0,100031295.0,232072.6,3.8,2023-02-27
PRM_MSR_000960,PRM_PRD_0541,FAC_PRM_019,53508,53508,0.0,75446280.0,175035.37,7.5,2023-04-22
PRM_MSR_000961,PRM_PRD_0561,FAC_PRM_002,59697,59697,0.0,18715009.5,131005.07,11.57,2023-09-13
PRM_MSR_000962,PRM_PRD_0864,FAC_PRM_012,58158,58158,0.0,3062018.7,408269.16,5.29,2023-03-27
PRM_MSR_000963,PRM_PRD_0876,FAC_PRM_016,51349,51349,0.0,22978677.5,160850.74,9.98,2023-12-18
PRM_MSR_000964,PRM_PRD_0017,FAC_PRM_012,35908,35908,0.0,2337610.8,311681.44,5.91,2024-07-02
PRM_MSR_000965,PRM_PRD_0173,FAC_PRM_006,57966,57966,0.0,2582385.3,344318.04,4.79,2024-06-01
PRM_MSR_000966,PRM_PRD_0501,FAC_PRM_015,19254,19254,0.0,635382.0,98195.4,9.32,2023-03-02
PRM_MSR_000967,PRM_PRD_0404,FAC_PRM_013,49959,49959,0.0,30599887.5,70991.74,8.4,2023-01-09
PRM_MSR_000968,PRM_PRD_0232,FAC_PRM_018,21995,21995,0.0,802047.68,123952.82,7.05,2023-12-25
PRM_MSR_000969,PRM_PRD_0734,FAC_PRM_006,19345,19345,0.0,23910420.0,49414.87,6.26,2024-03-24
PRM_MSR_000970,PRM_PRD_0485,FAC_PRM_010,25384,25384,0.0,1635364.2,218048.56,9.21,2024-05-29
PRM_MSR_000971,PRM_PRD_0690,FAC_PRM_002,58774,58774,0.0,19689290.0,137825.03,6.85,2024-04-06
PRM_MSR_000972,PRM_PRD_0354,FAC_PRM_004,28182,28182,0.0,1005956.49,155466.0,9.37,2024-07-14
PRM_MSR_000973,PRM_PRD_0838,FAC_PRM_014,19790,19790,0.0,29981850.0,61962.49,4.67,2024-05-08
PRM_MSR_000974,PRM_PRD_0441,FAC_PRM_004,26230,26230,0.0,8603440.0,60224.08,8.95,2024-01-17
PRM_MSR_000975,PRM_PRD_0932,FAC_PRM_001,75538,75538,0.0,7402724.0,51819.07,8.55,2023-03-16
PRM_MSR_000976,PRM_PRD_0648,FAC_PRM_013,26112,26112,0.0,1200499.2,160066.56,10.32,2023-06-06
PRM_MSR_000977,PRM_PRD_0467,FAC_PRM_010,228516,1142580,0.0,31420950.0,219946.65,8.08,2024-05-24
PRM_MSR_000978,PRM_PRD_0175,FAC_PRM_008,210979,632937,0.0,27849228.0,194944.6,4.35,2023-11-04
PRM_MSR_000979,PRM_PRD_0555,FAC_PRM_008,18090,18090,0.0,607914.45,93950.42,2.2,2023-09-23
PRM_MSR_000980,PRM_PRD_0397,FAC_PRM_005,55509,166527,0.0,723559.82,111822.88,10.8,2024-08-07
PRM_MSR_000981,PRM_PRD_0422,FAC_PRM_009,121924,365772,0.0,2606125.5,347483.4,4.37,2023-04-12
PRM_MSR_000982,PRM_PRD_0412,FAC_PRM_006,59235,59235,0.0,12202410.0,85416.87,7.44,2024-11-13
PRM_MSR_000983,PRM_PRD_0854,FAC_PRM_006,54000,54000,0.0,56430000.0,130917.6,4.22,2023-12-30
PRM_MSR_000984,PRM_PRD_0263,FAC_PRM_001,51695,51695,0.0,642568.85,99306.1,5.62,2023-01-11
PRM_MSR_000985,PRM_PRD_0904,FAC_PRM_017,27955,27955,0.0,49228755.0,101739.43,9.45,2023-09-24
PRM_MSR_000986,PRM_PRD_0535,FAC_PRM_019,45011,45011,0.0,45911220.0,106514.03,3.9,2024-03-19
PRM_MSR_000987,PRM_PRD_0600,FAC_PRM_011,63196,63196,0.0,1014295.8,135239.44,4.7,2024-09-26
PRM_MSR_000988,PRM_PRD_0991,FAC_PRM_001,95253,95253,0.0,69153678.0,142917.6,11.67,2023-03-15
PRM_MSR_000989,PRM_PRD_0819,FAC_PRM_011,15954,15954,0.0,17613216.0,36400.65,4.66,2024-03-25
PRM_MSR_000990,PRM_PRD_0076,FAC_PRM_014,56163,56163,0.0,6936130.5,48552.91,5.18,2024-02-15
PRM_MSR_000991,PRM_PRD_0064,FAC_PRM_010,51589,51589,0.0,23911501.5,167380.51,2.04,2023-01-14
PRM_MSR_000992,PRM_PRD_0897,FAC_PRM_019,40068,40068,0.0,90393408.0,186813.04,6.12,2023-04-25
PRM_MSR_000993,PRM_PRD_0911,FAC_PRM_002,111479,334437,0.0,10367547.0,72572.83,2.5,2024-04-20
PRM_MSR_000994,PRM_PRD_0116,FAC_PRM_012,193054,1351378,0.0,8209621.35,1094616.18,10.3,2024-07-06
PRM_MSR_000995,PRM_PRD_0964,FAC_PRM_014,18040,18040,0.0,34005400.0,78892.53,11.25,2024-05-25
PRM_MSR_000996,PRM_PRD_0046,FAC_PRM_004,54181,54181,0.0,1740293.72,268954.48,9.05,2024-08-18
PRM_MSR_000997,PRM_PRD_0870,FAC_PRM_012,97711,97711,0.0,52519662.5,121845.62,10.87,2024-01-24
PRM_MSR_000998,PRM_PRD_0290,FAC_PRM_018,46490,46490,0.0,1370292.75,182705.7,6.12,2023-10-12
PRM_MSR_000999,PRM_PRD_0490,FAC_PRM_014,50056,150168,0.0,27405660.0,63581.13,10.96,2024-10-25
PRM_MSR_001000,PRM_PRD_0083,FAC_PRM_009,17546,17546,0.0,20528820.0,47626.86,7.44,2023-06-24
PRM_MSR_001001,PRM_PRD_0206,FAC_PRM_002,24027,24027,0.0,49495620.0,114829.84,10.95,2024-05-30
PRM_MSR_001002,PRM_PRD_0772,FAC_PRM_001,57670,57670,0.0,63292825.0,146839.35,2.53,2023-03-31
PRM_MSR_001003,PRM_PRD_0240,FAC_PRM_012,51469,51469,0.0,51855017.5,120303.64,9.05,2023-10-16
PRM_MSR_001004,PRM_PRD_0078,FAC_PRM_010,60000,60000,0.0,1764000.0,235200.0,10.84,2023-08-11
PRM_MSR_001005,PRM_PRD_0315,FAC_PRM_019,32947,32947,0.0,1257586.99,194354.35,2.85,2023-07-23
PRM_MSR_001006,PRM_PRD_0413,FAC_PRM_009,56058,56058,0.0,21386127.0,149702.89,3.82,2024-09-20
PRM_MSR_001007,PRM_PRD_0369,FAC_PRM_007,78841,78841,0.0,57711612.0,119270.66,2.31,2023-08-16
PRM_MSR_001008,PRM_PRD_0173,FAC_PRM_020,51346,51346,0.0,2287464.3,304995.24,7.19,2024-12-11
PRM_MSR_001009,PRM_PRD_0072,FAC_PRM_003,94152,94152,0.0,1170309.36,180865.99,10.46,2023-04-22
PRM_MSR_001010,PRM_PRD_0631,FAC_PRM_020,24622,24622,0.0,70172700.0,145023.58,5.41,2023-11-25
PRM_MSR_001011,PRM_PRD_0540,FAC_PRM_009,59671,59671,0.0,2011807.76,310915.75,2.82,2023-05-03
PRM_MSR_001012,PRM_PRD_0519,FAC_PRM_005,72892,72892,0.0,9111500.0,63780.5,6.2,2024-05-14
PRM_MSR_001013,PRM_PRD_0048,FAC_PRM_001,56027,56027,0.0,91043875.0,211221.79,4.42,2023-10-11
PRM_MSR_001014,PRM_PRD_0506,FAC_PRM_011,57564,57564,0.0,6965244.0,48756.71,11.19,2024-06-26
